symbol,synonym_symbol,scientific_name,common_name,fips_code
ANOPT,NA,Anopteris Prantl ex Diels,anopteris,US72
ANPE13,PIPE3,Piptadenia peregrina (L.) Benth.,NA,US72
ANPE13,NA,Anadenanthera peregrina (L.) Speg.,cohoba tree,US72
ANPE13,NIPE,Niopa peregrina (L.) Britton & Rose,NA,US72
ANPO2,NA,Anemia portoricensis Maxon,Puerto Rico flowering fern,US72
ANPO3,STPO4,Stenostomum portoricense Britton & P. Wilson,NA,US72
ANPO3,NA,Antirhea portoricensis (Britton & P. Wilson) ,Puerto Rico quina,US72
ANRE,NA,Annona reticulata L.,custard apple,US72
ANRED,NA,Anredera Juss.,madieravine,US72
ANSA3,NA,Angelonia salicariifolia Humb. & Bonpl.,willowleaf angelon,US72
ANSC4,NA,Anthurium scandens (Aubl.) Engl.,pearl laceleaf,US72
ANSC4,DRSC3,Dracontium scandens Aubl.,NA,US72
ANSI,NA,Antirhea sintenisii Urb.,Sintenis' quina,US72
ANSI,STSI7,Stenostomum sintenisii (Urb.) Britton & P. Wi,NA,US72
ANSQ,NA,Annona squamosa L.,sugar apple,US72
ANTHE3,NA,Anthephora Schreb.,oldfield grass,US72
ANTHU,NA,Anthurium Schott,laceleaf,US72
ANTID2,NA,Antidaphne Poepp. & Endl.,antidaphne,US72
ANTIG,NA,Antigonon Endl.,antigonon,US72
ANTIR,NA,Antirhea Comm. ex Juss.,quina,US72
ANTRO,NA,Antrophyum Kaulf.,lineleaf fern,US72
ANUR,NA,Antrophyum urbanii Brause,Urban's lineleaf fern,US72
ANUR,POUR,Polytaenium urbanii (Brause) Alain,NA,US72
ANVE2,BAVE3,Basella vesicaria Lam.,NA,US72
ANVE2,BOLE4,Boussingaultia leptostachys Moq.,NA,US72
ANVE2,ANSC5,Anredera scandens auct. non (L.) Moq.,NA,US72
ANVE2,NA,Anredera vesicaria (Lam.) C.F. Gaertn.,Texas madeiravine,US72
ANVE2,ANLE6,Anredera leptostachys (Moq.) Steenis,NA,US72
ANVI2,NA,Andropogon virginicus L.,broomsedge bluestem,US72
ANVIV,ANVIT2,Andropogon virginicus L. var. tetrastachyus (,NA,US72
ANVIV,ANVIT3,Anatherum virginicum (L.) Spreng. subvar. tet,NA,US72
ANVIV,NA,Andropogon virginicus L. var. virginicus,broomsedge bluestem,US72
ANWR6,NA,Antidaphne wrightii (Griseb.) Kuijt,Wright's catkin mistletoe,US72
ANWR6,IXWR,Ixidium wrightii (Griseb.) Eichl.,NA,US72
ANWR6,ERWR2,Eremolepis wrightii Griseb.,NA,US72
APAP,NA,Apteria aphylla (Nutt.) Barnhart ex Small,nodding nixie,US72
APAP,APAPH,Apteria aphylla (Nutt.) Barnhart ex Small var,NA,US72
APAP,APHY3,Apteria hymenanthera Miq.,NA,US72
APTER,NA,Apteria Nutt.,apteria,US72
ARACH,NA,Arachis L.,peanut,US72
ARACH2,NA,Arachniodes Blume,hollyfern,US72
ARAD,ARFA4,Aristida fasciculata Torr.,NA,US72
ARAD,ARADM,Aristida adscensionis L. var. modesta Hack.,NA,US72
ARAD,NA,Aristida adscensionis L.,sixweeks threeawn,US72
ARAD,ARADA,Aristida adscensionis L. var. abortiva Beetle,NA,US72
ARAL7,ARCO21,Artocarpus communis J.R. Forst. & G. Forst.,NA,US72
ARAL7,SIAL9,Sitodium altile Parkinson,NA,US72
ARAL7,NA,Artocarpus altilis (Parkinson) Fosberg,breadfruit,US72
ARBI4,AROB5,Aristolochia oblongata auct. non Jacq.,NA,US72
ARBI4,NA,Aristolochia bilabiata L.,West Indian dutchman's pipe,US72
ARBI4,ARCH16,Aristolochia chasmema auct. non H. Pfeifer,NA,US72
ARCA20,NA,Argythamnia candicans Sw.,sharpleaf silverbush,US72
ARCA34,NA,Arthraxon castratus (Griffiths) Naray. ex Bor,castrate carpetgrass,US72
ARCH10,DRCH2,Dryopteris chaerophylloides (Poir.) C. Chr.,NA,US72
ARCH10,NA,Arachniodes chaerophylloides (Poir.) Proctor,false hollyfern,US72
ARCH10,POCH4,Polystichopsis chaerophylloides (Poir.) Morto,NA,US72
ARCH4,NA,Aristida chaseae Hitchc.,Chase's threeawn,US72
ARCH5,NA,Arrabidaea chica (Humb. & Bonpl.) Verl.,cricketvine,US72
ARDIS,NA,Ardisia Sw.,marlberry,US72
ARDO4,ARVE2,Arundo versicolor Mill.,NA,US72
ARDO4,ARDOV,Arundo donax L. var. versicolor (Mill.) Stoke,NA,US72
ARDO4,NA,Arundo donax L.,giant reed,US72
AREL10,NA,Aristolochia elegans Mast.,elegant dutchman's pipe,US72
AREL10,ARLI5,Aristolochia littoralis auct. non Parodi,NA,US72
ARFA,DIFA5,Ditaxis fasciculata Vahl ex A. Juss.,NA,US72
ARFA,NA,Argythamnia fasciculata (Vahl ex A. Juss.) Mü,broom silverbush,US72
ARFA8,NA,Arthrostylidium farctum (Aubl.) Soderstr. & L,old man's beard,US72
ARFA8,ARCA16,Arthrostylidium capillifolium Griseb.,NA,US72
ARFR10,NA,Arthrostemma fragile Lindl.,fragile pinkfringe,US72
ARGEM,NA,Argemone L.,pricklypoppy,US72
ARGL11,NA,Ardisia glauciflora Urb.,ausubon,US72
ARGL11,ICGL,Icacorea glauciflora (Urb.) Britton,NA,US72
ARGN2,NA,Argusia gnaphalodes (L.) Heine,sea rosemary,US72
ARGN2,MAGN,Mallotonia gnaphalodes (L.) Britton,NA,US72
ARGN2,TOGN,Tournefortia gnaphalodes (L.) R. Br. ex Roem.,NA,US72
ARGR6,NA,Arundina graminifolia (D. Don) Hochr.,bamboo orchid,US72
ARGR6,ARBA3,Arundina bambusifolia (Roxb.) Lindl.,NA,US72
ARGUS,NA,Argusia Boehmer,sea rosemary,US72
ARGYR2,NA,Argyreia Lour.,argyreia,US72
ARGYT,NA,Argythamnia P. Br.,silverbush,US72
ARHE2,ARIN20,Artocarpus integrifolius auct.,NA,US72
ARHE2,NA,Artocarpus heterophyllus Lam.,jackfruit,US72
