symbol,synonym_symbol,scientific_name,common_name,fips_code
ARAN7,POANS2,Potentilla anserina L. var. sericea Hayne,NA,US25
ARAN7,POAN5,Potentilla anserina L.,NA,US25
ARAN7,NA,Argentina anserina (L.) Rydb.,silverweed cinquefoil,US25
ARAN7,POANC,Potentilla anserina L. var. concolor Ser.,NA,US25
ARAN7,POANY,Potentilla anserina L. var. yukonensis (Hulté,NA,US25
ARAN7,POEGY,Potentilla egedii Wormsk. ssp. yukonensis (Hu,NA,US25
ARAN7,ARANC2,Argentina anserina (L.) Rydb. var. concolor (,NA,US25
ARAN7,POYU2,Potentilla yukonensis Hultén,NA,US25
ARAR7,ARPU7,Aronia pubens Spach,NA,US25
ARAR7,PHPY4,Photinia pyrifolia (Lam.) K.R. Robertson & Ph,NA,US25
ARAR7,ARPU26,Aronia pumila M. Roem.,NA,US25
ARAR7,NA,Aronia arbutifolia (L.) Pers.,red chokeberry,US25
ARAR7,SOAR8,Sorbus arbutifolia (L.) Heynh.,NA,US25
ARAR7,MEAR8,Mespilus arbutifolia L.,NA,US25
ARAR7,PYAR2,Pyrus arbutifolia (L.) L. f.,NA,US25
ARAR7,ARARB3,Aronia arbutifolia (L.) Pers. var. brillianti,NA,US25
ARAR7,CRPY,Crataegus pyrifolia Lam.,NA,US25
ARAR7,HATOP,Halmia tomentosa M. Roem. var. pyrifolia (Lam,NA,US25
ARAR7,ARARG,Aronia arbutifolia (L.) Pers. var. glabra Ell,NA,US25
ARAR7,PYARG,Pyrus arbutifolia (L.) L. f. var. glabra Cron,NA,US25
ARAR7,ARGL19,Aronia glabrescens Spach,NA,US25
ARAR7,ARPY9,Aronia pyrifolia (Lam.) Pers.,NA,US25
ARAT,NA,Arnoglossum atriplicifolium (L.) H. Rob.,pale Indian plantain,US25
ARAT,CARO21,Cacalia rotundifolia (Raf.) House,NA,US25
ARAT,MEAT,Mesadenia atriplicifolia (L.) Raf.,NA,US25
ARAT,CAAT,Cacalia atriplicifolia L.,NA,US25
ARBA2,NA,Aristida basiramea Engelm. ex Vasey,forked threeawn,US25
ARBI2,NA,Artemisia biennis Willd.,biennial wormwood,US25
ARBIB,NA,Artemisia biennis Willd. var. biennis,biennial wormwood,US25
ARBU,NA,Arethusa bulbosa L.,dragon's mouth,US25
ARCA,NA,Arabis canadensis L.,sicklepod,US25
ARCA,BOCA11,Boechera canadensis (L.) Al-Shehbaz,NA,US25
ARCA12,NA,Artemisia campestris L.,field sagewort,US25
ARCAB2,NA,Artemisia campestris L. ssp. borealis (Pall.),field sagewort,US25
ARCAC,OLCAC,Oligosporus campestris (L.) Cass. ssp. caudat,NA,US25
ARCAC,OLCA5,Oligosporus caudatus (Michx.) Poljakov,NA,US25
ARCAC,NA,Artemisia campestris L. ssp. caudata (Michx.),field sagewort,US25
ARCAC,ARCAC3,Artemisia caudata Michx. var. calvens Lunell,NA,US25
ARCAC,ARCA24,Artemisia caudata Michx.,NA,US25
ARCAC,ARFO3,Artemisia forwoodii S. Watson,NA,US25
ARCAC,ARCAC11,Artemisia campestris L. var. caudata (Michx.),NA,US25
ARCEU,NA,Arceuthobium M. Bieb.,dwarf mistletoe,US25
ARCL,NA,Aristolochia clematitis L.,birthwort,US25
ARCTI,NA,Arctium L.,burdock,US25
ARCTO3,NA,Arctostaphylos Adans.,manzanita,US25
ARCTO4,NA,Arctotis L.,arctotis,US25
ARDI4,NA,Aristida dichotoma Michx.,churchmouse threeawn,US25
ARDI8,NA,Aruncus dioicus (Walter) Fernald,bride's feathers,US25
ARDID,NA,Aristida dichotoma Michx. var. dichotoma,churchmouse threeawn,US25
ARDID2,NA,Aruncus dioicus (Walter) Fernald var. dioicus,bride's feathers,US25
ARDID2,ARAL10,Aruncus allegheniensis Rydb.,NA,US25
ARDR,NA,Arabis drummondii A. Gray,Drummond's rockcress,US25
ARDR,AROX2,Arabis oxyphylla Greene,NA,US25
ARDR,BOBR4,Boechera brachycarpa (Torr. & A. Gray) Dorn,NA,US25
ARDR,ARDRC,Arabis drummondii A. Gray var. connexa (Green,NA,US25
ARDR,ARBR7,Arabis brachycarpa (Torr. & A. Gray) Britton,NA,US25
ARDR,BOAN6,Boechera angustifolia (Nutt.) Dorn,NA,US25
ARDR,ERDR2,Erysimum drummondii (A. Gray) Kuntze,NA,US25
ARDR,ARCO18,Arabis connexa Greene,NA,US25
ARDR,ARCO24,Arabis confinis S. Watson,NA,US25
ARDR,ARDRO,Arabis drummondii A. Gray var. oxyphylla (Gre,NA,US25
ARDR,TUDR,Turritis drummondii (A. Gray) Lunell,NA,US25
ARDR,BODR,Boechera drummondii (A. Gray) Á. Löve & D. Lö,NA,US25
ARDR,BOST4,Boechera stricta (Graham) Al-Shehbaz,NA,US25
ARDR3,NA,Arisaema dracontium (L.) Schott,green dragon,US25
ARDR3,MUDR,Muricauda dracontium (L.) Small,NA,US25
ARDR4,OLDR,Oligosporus dracunculus (L.) Poljakov,NA,US25
ARDR4,ARGL12,Artemisia glauca Pall. ex Willd.,NA,US25
ARDR4,OLDRG,Oligosporus dracunculus (L.) Poljakov ssp. gl,NA,US25
ARDR4,ARDRG2,Artemisia dracunculus L. var. glauca (Pall. e,NA,US25
ARDR4,NA,Artemisia dracunculus L.,tarragon,US25
ARDR4,OLDRD,Oligosporus dracunculus (L.) Poljakov ssp. dr,NA,US25
ARDR4,ARDR5,Artemisia dracunculoides Pursh,NA,US25
ARDR4,ARDRG,Artemisia dracunculus L. ssp. glauca (Pall. e,NA,US25
ARDR4,ARGLD2,Artemisia glauca Pall. ex Willd. var. dracunc,NA,US25
ARDR4,ARDRD,Artemisia dracunculoides Pursh var. dracuncul,NA,US25
AREG,NA,Argentina egedii (Wormsk.) Rydb.,Pacific silverweed,US25
AREGG,POEGG3,Potentilla egedii Wormsk. var. groenlandica (,NA,US25
AREGG,POANG2,Potentilla anserina L. var. groenlandica Trat,NA,US25
AREGG,NA,Argentina egedii (Wormsk.) Rydb. ssp. groenla,Pacific silverweed,US25
AREL3,NA,Arrhenatherum elatius (L.) P. Beauv. ex J. Pr,tall oatgrass,US25
ARELB,ARELT,Arrhenatherum elatius (L.) P. Beauv. ex J. Pr,NA,US25
ARELB,ARELB3,Arrhenatherum elatius (L.) P. Beauv. ex J. Pr,NA,US25
ARELB,NA,Arrhenatherum elatius (L.) P. Beauv. ex J. Pr,tall oatgrass,US25
ARELE,ARELB2,Arrhenatherum elatius (L.) P. Beauv. ex J. Pr,NA,US25
ARELE,NA,Arrhenatherum elatius (L.) P. Beauv. ex J. Pr,tall oatgrass,US25
ARELE,AVEL,Avena elatior L.,NA,US25
ARENA,NA,Arenaria L.,sandwort,US25
ARETH,NA,Arethusa L.,dragon's mouth,US25
ARFR4,NA,Artemisia frigida Willd.,prairie sagewort,US25
ARGEM,NA,Argemone L.,pricklypoppy,US25
ARGEN,NA,Argentina Hill,silverweed,US25
ARGL,TUGL,Turritis glabra L.,NA,US25
ARGL,ARGLG6,Arabis glabra (L.) Bernh. var. glabra,NA,US25
ARGL,ARGLF,Arabis glabra (L.) Bernh. var. furcatipilis M,NA,US25
ARGL,NA,Arabis glabra (L.) Bernh.,tower rockcress,US25
ARHI,NA,Arabis hirsuta (L.) Scop.,hairy rockcress,US25
ARHI2,NA,Aralia hispida Vent.,bristly sarsaparilla,US25
ARHI3,ARHIC2,Arthraxon hispidus (Thunb.) Makino var. crypt,NA,US25
ARHI3,ARCIC,Arthraxon ciliaris P. Beauv. var. cryptatheru,NA,US25
ARHI3,NA,Arthraxon hispidus (Thunb.) Makino,small carpetgrass,US25
ARHI3,PHHI10,Phalaris hispida Thunb.,NA,US25
ARHIP,ARPYA,Arabis pycnocarpa M. Hopkins var. adpressipil,NA,US25
ARHIP,ARPY4,Arabis pycnocarpa M. Hopkins,NA,US25
ARHIP,NA,Arabis hirsuta (L.) Scop. var. pycnocarpa (M.,creamflower rockcress,US25
ARHIP,ARHIP2,Arabis hirsuta (L.) Scop. ssp. pycnocarpa (M.,NA,US25
ARHIP,ARHIA,Arabis hirsuta (L.) Scop. var. adpressipilis ,NA,US25
ARHIP,AROV2,"Arabis ovata sensu Small, non Michx.",NA,US25
ARHY,NA,Arachis hypogaea L.,peanut,US25
ARISA,NA,Arisaema Mart.,Jack in the pulpit,US25
ARIST,NA,Aristida L.,threeawn,US25
ARIST2,NA,Aristolochia L.,dutchman's pipe,US25
ARLA,BOLA6,Boechera laevigata (Muhl. ex Willd.) Al-Shehb,NA,US25
ARLA,NA,Arabis laevigata (Muhl. ex Willd.) Poir.,smooth rockcress,US25
ARLA3,LAMA13,Lappa major Gaertn.,NA,US25
ARLA3,NA,Arctium lappa L.,greater burdock,US25
ARLAL,NA,Arabis laevigata (Muhl. ex Willd.) Poir. var.,smooth rockcress,US25
ARLAL,ARHE7,Arabis heterophylla Nutt.,NA,US25
ARLAL,TULA2,Turritis laevigata Muhl. ex Willd.,NA,US25
ARLAL,ARLY3,Arabis lyrifolia DC.,NA,US25
ARLO16,NA,Aristida longespica Poir.,slimspike threeawn,US25
ARLO16,ARLO2,"Aristida longispica Poir., orth. var.",NA,US25
ARLOG6,ARIN8,Aristida intermedia Scribn. & C.R. Ball,NA,US25
ARLOG6,ARGE3,Aristida geniculata Raf.,NA,US25
ARLOG6,ARINN,Aristida intermedia Scribn. & C.R. Ball var. ,NA,US25
ARLOG6,NA,Aristida longespica Poir. var. geniculata (Ra,slimspike threeawn,US25
ARLOG6,ARLOG,Aristida longispica Poir. var. geniculata (Ra,NA,US25
ARLOG6,ARNE8,Aristida necopina Shinners,NA,US25
ARLOL3,ARLOL2,Aristida longispica Poir. var. longispica Poi,NA,US25
ARLOL3,NA,Aristida longespica Poir. var. longespica,slimspike threeawn,US25
ARLOL3,ARGR13,Aristida gracilis Elliott,NA,US25
ARLU,NA,Artemisia ludoviciana Nutt.,white sagebrush,US25
ARLUL2,ARLUL3,Artemisia ludoviciana Nutt. var. latifolia (B,NA,US25
ARLUL2,ARVUL2,Artemisia vulgaris L. ssp. ludoviciana (Nutt.,NA,US25
ARLUL2,ARVUL3,Artemisia vulgaris L. var. ludoviciana (Nutt.,NA,US25
ARLUL2,ARLUB,Artemisia ludoviciana Nutt. var. brittonii (R,NA,US25
ARLUL2,ARHE6,Artemisia herriotii Rydb.,NA,US25
ARLUL2,ARPA23,Artemisia pabularis (A. Nelson) Rydb.,NA,US25
ARLUL2,ARLUT,Artemisia ludoviciana Nutt. ssp. typica D.D. ,NA,US25
ARLUL2,ARDI15,Artemisia diversifolia Rydb.,NA,US25
ARLUL2,ARLUP,Artemisia ludoviciana Nutt. var. pabularis (A,NA,US25
ARLUL2,ARLUG,Artemisia ludoviciana Nutt. var. gnaphalodes ,NA,US25
ARLUL2,ARLUA3,Artemisia ludoviciana Nutt. var. americana (B,NA,US25
ARLUL2,ARPU12,Artemisia purshiana Besser,NA,US25
ARLUL2,NA,Artemisia ludoviciana Nutt. ssp. ludoviciana,white sagebrush,US25
ARLUL2,ARGN,Artemisia gnaphalodes Nutt.,NA,US25
ARLUM2,ARNE11,Artemisia neomexicana Greene ex Rydb.,NA,US25
ARLUM2,ARVUM,Artemisia vulgaris L. var. mexicana (Willd. e,NA,US25
ARLUM2,ARME9,Artemisia mexicana Willd. ex Spreng.,NA,US25
ARLUM2,NA,Artemisia ludoviciana Nutt. ssp. mexicana (Wi,white sagebrush,US25
ARLUM2,ARLUM,Artemisia ludoviciana Nutt. var. mexicana (Wi,NA,US25
ARLY2,ARLYG,Arabis lyrata L. var. glabra (DC.) M. Hopkins,NA,US25
ARLY2,ARLY5,Arabidopsis lyrata (L.) O'Kane & Al-Shehbaz,NA,US25
ARLY2,NA,Arabis lyrata L.,lyrate rockcress,US25
ARMA7,NA,Aristolochia macrophylla Lam.,pipevine,US25
ARMA7,ISMA4,Isotrema macrophyllum (Lam.) C.F. Reed,NA,US25
ARMA7,ARDU2,Aristolochia durior Hill,NA,US25
ARME4,ARLE4,Argemone leiocarpa Greene,NA,US25
ARME4,NA,Argemone mexicana L.,Mexican pricklypoppy,US25
ARME6,ARARN3,Aronia arbutifolia (L.) Pers. var. nigra (Wil,NA,US25
ARME6,ARNI3,Aronia nigra (Willd.) Koehne,NA,US25
ARME6,MEARM,Mespilus arbutifolia L. var. melanocarpa Mich,NA,US25
ARME6,PYME,Pyrus melanocarpa (Michx.) Willd.,NA,US25
ARME6,SOME5,Sorbus melanocarpa (Michx.) Heynh.,NA,US25
ARME6,PHME13,Photinia melanocarpa (Michx.) K.R. Robertson ,NA,US25
ARME6,PYARN,Pyrus arbutifolia (L.) L. f. var. nigra Willd,NA,US25
ARME6,NA,Aronia melanocarpa (Michx.) Elliott,black chokeberry,US25
ARMI2,NA,Arctium minus Bernh.,lesser burdock,US25
ARMI2,LAMI7,Lappa minor Hill,NA,US25
ARMI5,ARVID2,Arabis viridis Harger var. deamii M. Hopkins,NA,US25
ARMI5,ARVIH,Arabis viridis Harger var. heterophylla (Farw,NA,US25
ARMI5,BOMI4,Boechera missouriensis (Greene) Al-Shehbaz,NA,US25
ARMI5,ARVI9,Arabis viridis Harger,NA,US25
ARMI5,ARMID,Arabis missouriensis Greene var. deamii (M. H,NA,US25
ARMI5,ARLAM2,Arabis laevigata (Muhl. ex Willd.) Poir. var.,NA,US25
ARMI5,NA,Arabis missouriensis Greene,green rockcress,US25
ARMOR,NA,"Armoracia G. Gaertn., B. Mey. & Scherb.",armoracia,US25
ARNOG,NA,Arnoglossum Raf.,Indian plantain,US25
ARNU2,NA,Aralia nudicaulis L.,wild sarsaparilla,US25
AROL,NA,Aristida oligantha Michx.,prairie threeawn,US25
AROL,ARRAC,Aristida ramosissima Engelm. ex A. Gray var. ,NA,US25
ARONI2,NA,Aronia Medik.,NA,US25
ARPO4,NA,Artemisia pontica L.,Roman wormwood,US25
ARPR2,ARARA3,Aronia arbutifolia (L.) Pers. var. atropurpur,NA,US25
ARPR2,ARFL8,Aronia floribunda (Lindl.) Sweet,NA,US25
ARPR2,SOARA3,Sorbus arbutifolia (L.) Heynh. var. atropurpu,NA,US25
ARPR2,MEPR7,Mespilus prunifolia Marshall,NA,US25
ARPR2,NA,"Aronia ×prunifolia (Marshall) Rehder, (pro sp",purple chokeberry,US25
ARPR2,ADAT,Adenorachis atropurpurea (Britton) Nieuwl.,NA,US25
ARPR2,PHFL9,Photinia floribunda (Lindl.) K.R. Robertson &,NA,US25
ARPR2,ARAT6,Aronia atropurpurea Britton,NA,US25
ARPR2,PYFL5,Pyrus floribunda Lindl.,NA,US25
ARPR2,PYARA,Pyrus arbutifolia (L.) L. f. var. atropurpure,NA,US25
ARPR2,ARFL3,"Aronia floribunda (Lindl.) Spach, nom. illeg.",NA,US25
ARPR3,NA,"Arabis procurrens Waldst. & Kit., nom. inq.",running rockcress,US25
ARPU3,NA,Arceuthobium pusillum Peck,eastern dwarf mistletoe,US25
ARPU3,RAPU4,Razoumofskya pusilla (Peck) Kuntze,NA,US25
ARPU8,NA,Aristida purpurascens Poir.,arrowfeather threeawn,US25
ARPUP4,ARPUM3,Aristida purpurascens Poir. var. minor Vasey,NA,US25
ARPUP4,ARAF,Aristida affinis (Schult.) Kunth,NA,US25
ARPUP4,NA,Aristida purpurascens Poir. var. purpurascens,arrowfeather threeawn,US25
ARRA,NA,Aralia racemosa L.,American spikenard,US25
ARRAR,NA,Aralia racemosa L. ssp. racemosa,American spikenard,US25
ARRHE,NA,Arrhenatherum P. Beauv.,oatgrass,US25
ARRU4,NA,"Armoracia rusticana G. Gaertn., B. Mey. & Sch",horseradish,US25
ARRU4,ARAR16,"Armoracia armoracia (L.) Britton, nom. inval.",NA,US25
ARRU4,ROAR4,Rorippa armoracia (L.) Hitchc.,NA,US25
ARRU4,RAAR5,Radicula armoracia (L.) B.L. Rob.,NA,US25
ARRU4,ARLA23,Armoracia lapathifolia Gilib.,NA,US25
ARRU4,NAAR4,Nasturtium armoracia (L.) Fr.,NA,US25
ARRU4,COAR10,Cochlearia armoracia L.,NA,US25
ARSE2,ARLE3,Arenaria leptoclados (Rchb.) Guss.,NA,US25
ARSE2,NA,Arenaria serpyllifolia L.,thymeleaf sandwort,US25
ARSE2,ARSET,Arenaria serpyllifolia L. var. tenuior Mert. ,NA,US25
ARSE2,ARSES2,Arenaria serpyllifolia L. ssp. serpyllifolia,NA,US25
ARSE2,ARSEL,Arenaria serpyllifolia L. ssp. leptoclados (R,NA,US25
ARSP2,NA,Aralia spinosa L.,devil's walkingstick,US25
ARST2,ARGR10,Arctotis grandis Thunb.,NA,US25
ARST2,ARSTG,Arctotis stoechadifolia P.J. Bergius var. gra,NA,US25
ARST2,NA,Arctotis stoechadifolia P.J. Bergius,African daisy,US25
ARST6,NA,Artemisia stelleriana Besser,oldwoman,US25
ARTEM,NA,Artemisia L.,sagebrush,US25
ARTH,ARTH2,Arabis thaliana L.,NA,US25
ARTH,NA,Arabidopsis thaliana (L.) Heynh.,mouseear cress,US25
ARTH,SITH3,Sisymbrium thalianum (L.) J. Gay & Monn.,NA,US25
ARTHR,NA,Arthraxon P. Beauv.,carpetgrass,US25
ARTO,NA,Arctium tomentosum Mill.,woolly burdock,US25
ARTO3,ISTO2,Isotrema tomentosum (Sims) H. Huber,NA,US25
ARTO3,NA,Aristolochia tomentosa Sims,woolly dutchman's pipe,US25
ARTO3,ISTO,Isotrema tomentosa (Sims) Huber,NA,US25
ARTR,NA,Arisaema triphyllum (L.) Schott,Jack in the pulpit,US25
ARTR2,NA,Artemisia tridentata Nutt.,big sagebrush,US25
ARTRP,ARPU17,Arisaema pusillum (Peck) Nash,NA,US25
ARTRP,NA,Arisaema triphyllum (L.) Schott ssp. pusillum,Jack in the pulpit,US25
ARTRP,ARAC7,Arisaema acuminatum Small,NA,US25
ARTRS,NA,Arisaema triphyllum (L.) Schott ssp. stewards,Jack in the pulpit,US25
ARTRS,ARST9,Arisaema stewardsonii Britton,NA,US25
ARTRS,ARATS,Arisaema atrorubens (Aiton) Blume var. stewar,NA,US25
ARTRT,NA,Artemisia tridentata Nutt. ssp. tridentata,basin big sagebrush,US25
ARTRT,ARTRA2,Artemisia tridentata Nutt. var. angustifolia ,NA,US25
ARTRT,ARAN20,Artemisia angusta Rydb.,NA,US25
ARTRT,SETR4,Seriphidium tridentatum (Nutt.) W.A. Weber,NA,US25
ARTRT3,NA,Arisaema triphyllum (L.) Schott ssp. triphyll,Jack in the pulpit,US25
ARTRT3,ARAT5,Arisaema atrorubens (Aiton) Blume,NA,US25
ARTU,NA,Aristida tuberculosa Nutt.,seaside threeawn,US25
ARUNC,NA,Aruncus L.,aruncus,US25
ARUV,ARAD3,Arctostaphylos adenotricha (Fernald & J.F. Ma,NA,US25
ARUV,ARUVP,Arctostaphylos uva-ursi (L.) Spreng. var. pac,NA,US25
ARUV,ARUVA,Arctostaphylos uva-ursi (L.) Spreng. var. ade,NA,US25
ARUV,ARUVL,Arctostaphylos uva-ursi (L.) Spreng. ssp. lon,NA,US25
ARUV,ARUVS4,Arctostaphylos uva-ursi (L.) Spreng. var. sti,NA,US25
ARUV,ARUVA2,Arctostaphylos uva-ursi (L.) Spreng. ssp. ade,NA,US25
ARUV,ARUVC,Arctostaphylos uva-ursi (L.) Spreng. var. coa,NA,US25
ARUV,UVUV,"Uva-Ursi uva-ursi (L.) Britton, nom. inval.",NA,US25
ARUV,ARUVS2,Arctostaphylos uva-ursi (L.) Spreng. ssp. sti,NA,US25
ARUV,ARUVS5,Arctostaphylos uva-ursi (L.) Spreng. var. sub,NA,US25
ARUV,NA,Arctostaphylos uva-ursi (L.) Spreng.,kinnikinnick,US25
ARUV,ARUVL2,Arctostaphylos uva-ursi (L.) Spreng. var. leo,NA,US25
ARUV,ARUVM2,Arctostaphylos uva-ursi (L.) Spreng. var. mar,NA,US25
ARUV,ARUVC3,Arctostaphylos uva-ursi (L.) Spreng. ssp. coa,NA,US25
ARUV,ARUVM3,Arctostaphylos uva-ursi (L.) Spreng. ssp. mon,NA,US25
ARVU,ARUNA,Artemisia unalaskensis Rydb. var. aleutica Hu,NA,US25
ARVU,ARVUL,Artemisia vulgaris L. var. latiloba Ledeb.,NA,US25
ARVU,ARVUS,Artemisia vulgaris L. var. selengensis (Turcz,NA,US25
ARVU,ARVUV,Artemisia vulgaris L. var. vulgaris,NA,US25
ARVU,ARVUC2,Artemisia vulgaris L. var. coarctata Forselle,NA,US25
ARVU,ARUN2,Artemisia unalaskensis Rydb.,NA,US25
ARVU,ARVUG,Artemisia vulgaris L. var. glabra Ledeb.,NA,US25
ARVU,ARSE18,Artemisia selengensis Turcz. ex Besser,NA,US25
ARVU,ARVUK,Artemisia vulgaris L. var. kamtschatica Besse,NA,US25
ARVU,ARTIA,Artemisia tilesii Ledeb. var. aleutica (Hulté,NA,US25
ARVU,NA,Artemisia vulgaris L.,common wormwood,US25
ASAM,NA,Asclepias amplexicaulis Sm.,clasping milkweed,US25
ASAR2,NA,Asperula arvensis L.,blue woodruff,US25
ASARU,NA,Asarum L.,wildginger,US25
ASCA,ASRU9,Asarum rubrocinctum Peattie,NA,US25
ASCA,ASRE10,Asarum reflexum E.P. Bicknell,NA,US25
ASCA,ASCAR,Asarum canadense L. var. reflexum (E.P. Bickn,NA,US25
ASCA,ASCAA,Asarum canadense L. var. acuminatum Ashe,NA,US25
ASCA,ASAC7,Asarum acuminatum (Ashe) E.P. Bicknell,NA,US25
ASCA,NA,Asarum canadense L.,Canadian wildginger,US25
ASCA,ASCAA2,Asarum canadense L. var. ambiguum (E.P. Bickn,NA,US25
ASCLE,NA,Asclepias L.,milkweed,US25
ASCO17,NA,Astragalus contortuplicatus L.,Hungarian milkvetch,US25
ASEB,NA,Asplenium ×ebenoides R.R. Scott (pro sp.) [pl,spleenwort,US25
ASEB,ASEB2,×Asplenosorus ebenoides (R.R. Scott) Wherry,NA,US25
ASEX,ASPH3,Asclepias phytolaccoides Pursh,NA,US25
ASEX,ASBI11,Asclepias bicknellii Vail,NA,US25
ASEX,NA,Asclepias exaltata L.,poke milkweed,US25
ASGL4,NA,Astragalus glycyphyllos L.,licorice milkvetch,US25
ASIN,NA,Asclepias incarnata L.,swamp milkweed,US25
ASINI,NA,Asclepias incarnata L. ssp. incarnata,swamp milkweed,US25
ASINP2,ASINP,Asclepias incarnata L. var. pulchra (Ehrh. ex,NA,US25
ASINP2,ASINN,Asclepias incarnata L. var. neoscotica Fernal,NA,US25
ASINP2,NA,Asclepias incarnata L. ssp. pulchra (Ehrh. ex,swamp milkweed,US25
ASINP2,ASPU13,Asclepias pulchra Ehrh. ex Willd.,NA,US25
ASMO2,NA,Asplenium montanum Willd.,mountain spleenwort,US25
ASNE2,NA,Astragalus neglectus (Torr. & A. Gray) Sheldo,Cooper's milkvetch,US25
ASNE2,ASCO32,Astragalus cooperi A. Gray,NA,US25
ASNE2,PHNE8,Phaca neglecta Torr. & A. Gray,NA,US25
ASOF,NA,Asparagus officinalis L.,garden asparagus,US25
ASOF,ASOFO2,Asparagus officinalis L. ssp. officinalis,NA,US25
ASPAR,NA,Asparagus L.,asparagus,US25
ASPER,NA,Asperugo L.,German-madwort,US25
ASPER2,NA,Asperula L.,woodruff,US25
ASPIC2,NA,Aspicilia A. Massal.,rimmed lichen,US25
ASPL,NA,"Asplenium platyneuron (L.) Britton, Sterns & ",ebony spleenwort,US25
ASPLE,NA,Asplenium L.,spleenwort,US25
ASPLP,ASPLI,"Asplenium platyneuron (L.) Britton, Sterns & ",NA,US25
ASPLP,NA,"Asplenium platyneuron (L.) Britton, Sterns & ",ebony spleenwort,US25
ASPR,NA,Asperugo procumbens L.,German-madwort,US25
ASPU2,NA,Asclepias purpurascens L.,purple milkweed,US25
ASQU,NA,Asclepias quadrifolia Jacq.,fourleaf milkweed,US25
ASRH2,CARH8,Camptosorus rhizophyllus (L.) Link,NA,US25
ASRH2,NA,Asplenium rhizophyllum L.,walking fern,US25
ASRU2,NA,Asplenium ruta-muraria L.,wallrue,US25
ASRUC,ASCR10,Asplenium cryptolepis Fernald,NA,US25
ASRUC,NA,Asplenium ruta-muraria L. var. cryptolepis (F,wallrue,US25
ASSY,ASSYK,Asclepias syriaca L. var. kansana (Vail) Palm,NA,US25
ASSY,ASKA3,Asclepias kansana Vail,NA,US25
ASSY,NA,Asclepias syriaca L.,common milkweed,US25
ASSY,ASIN13,Asclepias intermedia Vail,NA,US25
ASTA,NA,Aster tataricus L. f.,Tatarian aster,US25
ASTER,NA,Aster L.,aster,US25
ASTR2,NA,Asplenium trichomanes L.,maidenhair spleenwort,US25
ASTRA,NA,Astragalus L.,milkvetch,US25
ASTRQ,NA,Asplenium trichomanes L. ssp. quadrivalens D.,maidenhair spleenwort,US25
ASTRT,NA,Asplenium trichomanes L. ssp. trichomanes,maidenhair spleenwort,US25
ASTU,NA,Asclepias tuberosa L.,butterfly milkweed,US25
ASTUT2,NA,Asclepias tuberosa L. ssp. tuberosa,butterfly milkweed,US25
ASVE,NA,Asclepias verticillata L.,whorled milkweed,US25
ATCR2,ATPE,Atriplex pentandra (Jacq.) Standl.,NA,US25
ATCR2,ATLI4,Atriplex littoralis (Jacq.) Fawc. & Rendle,NA,US25
ATCR2,NA,Atriplex cristata Humb. & Bonpl. ex Willd.,crested saltbush,US25
ATCR2,ATMU2,Atriplex mucronata Raf.,NA,US25
ATCR2,ATAR,Atriplex arenaria Nutt.,NA,US25
ATFI,NA,Athyrium filix-femina (L.) Roth,common ladyfern,US25
ATFIA,ATFIA4,Athyrium filix-femina (L.) Roth var. angustum,NA,US25
ATFIA,NA,Athyrium filix-femina (L.) Roth ssp. angustum,subarctic ladyfern,US25
ATFIA,ATANR2,Athyrium angustum (Willd.) C. Presl var. rube,NA,US25
ATFIA,ATANS,Athyrium angustum (Willd.) C. Presl var. subt,NA,US25
ATFIA,ATFIM,Athyrium filix-femina (L.) Roth var. michauxi,NA,US25
ATFIA,ATAN2,Athyrium angustum (Willd.) C. Presl,NA,US25
ATFIA,ATFIR,Athyrium filix-femina (L.) Roth var. rubellum,NA,US25
ATFIA2,NA,Athyrium filix-femina (L.) Roth ssp. asplenio,asplenium ladyfern,US25
ATFIA2,ATAS,Athyrium asplenioides (Michx.) A.A. Eaton,NA,US25
ATFIA2,ATFIA3,Athyrium filix-femina (L.) Roth var. asplenio,NA,US25
ATGL,NA,Atriplex glabriuscula Edmondston,Scotland orache,US25
ATGLG,NA,Atriplex glabriuscula Edmondston var. glabriu,northeastern saltbush,US25
ATGLG,ATGLO,Atriplex glabriuscula Edmondston var. oblance,NA,US25
ATGLG,ATPAO2,Atriplex patula L. var. oblanceolata (Vict. &,NA,US25
ATHO,ATHON,Atriplex hortensis L. ssp. nitens (Schkuhr) E,NA,US25
ATHO,ATNI80,"Atriplex nitens Schkuhr, nom. illeg.",NA,US25
ATHO,NA,Atriplex hortensis L.,garden orache,US25
ATHO,ATAC3,Atriplex acuminata Waldst. & Kit.,NA,US25
ATHO,ATHOR,Atriplex hortensis L. var. rubra,NA,US25
ATHO,ATHOA,Atriplex hortensis L. var. atrosanguinea hort,NA,US25
ATHYR,NA,Athyrium Roth,ladyfern,US25
ATLI3,ATPAL,Atriplex patula L. var. littoralis (L.) A. Gr,NA,US25
ATLI3,NA,Atriplex littoralis L.,grassleaf orache,US25
ATPA4,ATPAJ,Atriplex patula L. var. japonica Level.,NA,US25
ATPA4,NA,Atriplex patula L.,spear saltbush,US25
ATPA4,ATPAE,Atriplex patula L. var. erecta (Huds.) Lange,NA,US25
ATPA4,ATPAB,Atriplex patula L. var. bracteata auct. non W,NA,US25
ATPA4,ATPAP3,Atriplex patula L. var. patula,NA,US25
ATPR,ATPAT,Atriplex patula L. var. triangularis (Willd.),NA,US25
ATPR,ATLA3,Atriplex latifolia Wahlenb.,NA,US25
