symbol,synonym_symbol,scientific_name,common_name,fips_code
ALSE2,ALSES,Alnus serrulata (Aiton) Willd. var. subellipt,NA,US09
ALSE2,ALINS,Alnus incana (L.) Moench var. serrulata (Aito,NA,US09
ALSU,ALPLP,Alisma plantago-aquatica L. var. parviflorum ,NA,US09
ALSU,NA,Alisma subcordatum Raf.,American water plantain,US09
ALSU,ALPLS,Alisma plantago-aquatica L. ssp. subcordatum ,NA,US09
ALTHA,NA,Althaea L.,marshmallow,US09
ALTR3,VATR,Validallium tricoccum (Aiton) Small,NA,US09
ALTR3,NA,Allium tricoccum Aiton,ramp,US09
ALTR7,ALPLB2,Alisma plantago-aquatica L. var. brevipes (Gr,NA,US09
ALTR7,NA,Alisma triviale Pursh,northern water plantain,US09
ALTR7,ALBR10,Alisma brevipes Greene,NA,US09
ALTR7,ALPLA,Alisma plantago-aquatica L. var. americanum S,NA,US09
ALTR7,ALPLB,Alisma plantago-aquatica L. ssp. brevipes (Gr,NA,US09
ALVI,NA,Allium vineale L.,wild garlic,US09
ALVIV,NA,Allium vineale L. ssp. vineale,wild garlic,US09
ALYSS,NA,Alyssum L.,madwort,US09
AMAC4,NA,Ampelopsis aconitifolia Bunge,monkshoodvine,US09
AMAC4,AMCO19,Ampelopsis cordata auct. non Michx.,NA,US09
AMAL,NA,Amaranthus albus L.,prostrate pigweed,US09
AMAL,AMGRP,Amaranthus graecizans L. var. pubescens Uline,NA,US09
AMAL,AMPU,Amaranthus pubescens (Uline & Bray) Rydb.,NA,US09
AMAL,AMALP3,Amaranthus albus L. var. pubescens (Uline & B,NA,US09
AMAR2,NA,Ambrosia artemisiifolia L.,annual ragweed,US09
AMAR3,NA,Amelanchier arborea (Michx. f.) Fernald,common serviceberry,US09
AMARA,NA,Amaranthus L.,pigweed,US09
AMARA2,NA,Ambrosia artemisiifolia L. var. artemisiifoli,annual ragweed,US09
AMARA4,AMOB3,Amelanchier oblongifolia (Torr. & A. Gray) M.,NA,US09
AMARA4,NA,Amelanchier arborea (Michx. f.) Fernald var. ,common serviceberry,US09
AMARE,AMEL2,Ambrosia elatior L.,NA,US09
AMARE,NA,Ambrosia artemisiifolia L. var. elatior (L.) ,annual ragweed,US09
AMBI2,NA,Ambrosia bidentata Michx.,lanceleaf ragweed,US09
AMBL,NA,Amaranthus blitoides S. Watson,mat amaranth,US09
AMBL,AMGR,Amaranthus graecizans auct. non L.,NA,US09
AMBL2,NA,Amaranthus blitum L.,purple amaranth,US09
AMBLE2,NA,Amaranthus blitum L. var. emarginatus (Salzm.,purple amaranth,US09
AMBLE2,AMLI,Amaranthus lividus auct. non L.,NA,US09
AMBLE2,AMBLE,Amaranthus blitum L. ssp. emarginatus (Moq. e,NA,US09
AMBR,NA,Ammophila breviligulata Fernald,American beachgrass,US09
AMBR2,NA,Amphicarpaea bracteata (L.) Fernald,American hogpeanut,US09
AMBR7,AMBRM,Ampelopsis brevipedunculata (Maxim.) Trautv. ,NA,US09
AMBR7,AMGLB,Ampelopsis glandulosa (Wall.) Momiy. var. bre,NA,US09
AMBR7,AMHEB,Ampelopsis heterophylla (Thunb.) Siebold & Zu,NA,US09
AMBR7,NA,Ampelopsis brevipedunculata (Maxim.) Trautv.,Amur peppervine,US09
AMBR7,AMHE4,Ampelopsis heterophylla (Thunb.) Siebold & Zu,NA,US09
AMBRB,NA,Amphicarpaea bracteata (L.) Fernald var. brac,American hogpeanut,US09
AMBRB,AMMO5,Amphicarpaea monoica (L.) Elliott,NA,US09
AMBRC,FACO2,Falcata comosa (L.) Kuntze,NA,US09
AMBRC,FAPI,Falcata pitcheri (Torr. & A. Gray) Kuntze,NA,US09
AMBRC,AMCO6,Amphicarpaea comosa (L.) G. Don,NA,US09
AMBRC,AMPI,Amphicarpaea pitcheri Torr. & A. Gray,NA,US09
AMBRC,GLCO4,Glycine comosa L.,NA,US09
AMBRC,NA,Amphicarpaea bracteata (L.) Fernald var. como,American hogpeanut,US09
AMBRO,NA,Ambrosia L.,ragweed,US09
AMCA2,NA,Amaranthus cannabinus (L.) Sauer,tidalmarsh amaranth,US09
AMCA2,ACCA11,Acnida cannabina L.,NA,US09
AMCA3,NA,Amaranthus caudatus L.,foxtail amaranth,US09
AMCA3,AMED,Amaranthus edulis Speg.,NA,US09
AMCA4,AMCAS,Amelanchier canadensis (L.) Medik. var. subin,NA,US09
AMCA4,NA,Amelanchier canadensis (L.) Medik.,Canadian serviceberry,US09
AMCA4,AMLU3,Amelanchier lucida Fernald,NA,US09
AMCO2,CIAM6,Cissus ampelopsis Pers.,NA,US09
AMCO2,NA,Ampelopsis cordata Michx.,heartleaf peppervine,US09
AMCR4,AMPA10,Amaranthus paniculatus L.,NA,US09
AMCR4,NA,Amaranthus cruentus L.,red amaranth,US09
AMCR4,AMHYC2,Amaranthus hybridus L. var. cruentus (L.) Moq,NA,US09
