symbol,synonym_symbol,scientific_name,common_name,fips_code
ALCAC,ALCO4,Allium continuum Small,,US12
ALCAM,ALAR4,Allium arenicola Small,,US12
ALCAM,,Allium canadense L. var. mobilense (Regel) Ownbey,meadow garlic,US12
ALCAM,ALMU4,Allium mutabile Michx.,,US12
ALCAM,ALMI6,Allium microscordion Small,,US12
ALCAM,ALCAM2,Allium canadense L. ssp. mobilense (Regel) Traub & Ownbey,,US12
ALCAM,ALMO10,Allium mobilense Regel,,US12
ALCAM,ALZE2,Allium zenobine Cory,,US12
ALCU,,Allium cuthbertii Small,striped garlic,US12
ALNE3,ALNE8,"Allium neopolitanum Cirillo, orth. var.",,US12
ALNE3,,Allium neapolitanum Cirillo,white garlic,US12
ALNE3,ALIN7,Allium inodorum Aiton,,US12
ALNE3,NOIN3,Nothoscordum inodorum (Aiton) G. Nicholson,,US12
ALVI,,Allium vineale L.,wild garlic,US12
ALVIV,,Allium vineale L. ssp. vineale,wild garlic,US12
ALNUS,,Alnus Mill.,alder,US12
ALSE2,,Alnus serrulata (Aiton) Willd.,hazel alder,US12
ALSE2,ALNO,Alnus noveboracensis Britton,,US12
ALSE2,ALINS,Alnus incana (L.) Moench var. serrulata (Aiton) B. Boivin,,US12
ALSE2,ALSES,Alnus serrulata (Aiton) Willd. var. subelliptica Fernald,,US12
ALOPE,,Alopecurus L.,foxtail,US12
ALCA4,,Alopecurus carolinianus Walter,Carolina foxtail,US12
ALCA4,ALMA15,Alopecurus macounii Vasey,,US12
ALCA4,ALRA4,Alopecurus ramosus Poir.,,US12
ALTER2,,Alternanthera Forssk.,joyweed,US12
ALCA5,,Alternanthera caracasana Kunth,washerwoman,US12
ALCA5,ACPE3,Achyranthes peploides (Humb. & Bonpl. ex Schult.) Britton & P. Wilson,,US12
ALCA5,ALPE6,Alternanthera peploides (Humb. & Bonpl. ex Schult.) Urb.,,US12
ALPA17,,Alternanthera paronychioides A. St.-Hil.,smooth joyweed,US12
ALPAP,,Alternanthera paronychioides A. St.-Hil. var. paronychioides,smooth joyweed,US12
ALPAP,ACPA4,Achyranthes paronychioides auct. non (L.) Lam.,,US12
ALPAP,ALPO6,Alternanthera polygonoides auct. non (L.) R. Br. ex Sweet,,US12
ALPH,ACPH,Achyranthes philoxeroides (Mart.) Standl.,,US12
ALPH,,Alternanthera philoxeroides (Mart.) Griseb.,alligatorweed,US12
ALPU3,ALAC6,Alternanthera achyrantha (L.) R. Br. ex Sweet,,US12
ALPU3,ACLE5,Achyranthes leiantha (Seub.) Standl.,,US12
ALPU3,,Alternanthera pungens Kunth,khakiweed,US12
ALPU3,ACRE5,Achyranthes repens L.,,US12
ALPU3,ALRE2,"Alternanthera repens (L.) Link, non J.F. Gmel.",,US12
ALSE4,,Alternanthera sessilis (L.) R. Br. ex DC.,sessile joyweed,US12
ALSE4,GOSE2,Gomphrena sessilis L.,,US12
ALSE4,ACSE4,Achyranthes sessilis (L.) Desf. ex Steud.,,US12
ALSE4,ALGL11,Alternanthera glabra Moq.,,US12
ALYSI,,Alysicarpus Neck. ex Desv.,moneywort,US12
ALVA2,,Alysicarpus vaginalis (L.) DC.,white moneywort,US12
AMARA,,Amaranthus L.,pigweed,US12
AMAL,,Amaranthus albus L.,prostrate pigweed,US12
AMAL,AMPU,Amaranthus pubescens (Uline & Bray) Rydb.,,US12
AMAL,AMALP3,Amaranthus albus L. var. pubescens (Uline & Bray) Fernald,,US12
AMAL,AMGRP,Amaranthus graecizans L. var. pubescens Uline & Bray,,US12
AMAU,ACAU4,Acnida australis A. Gray,,US12
AMAU,,Amaranthus australis (A. Gray) Sauer,southern amaranth,US12
AMAU,ACAL3,Acnida alabamensis Standl.,,US12
AMAU,ACCU3,Acnida cuspidata Bertero ex Spreng.,,US12
AMBL,,Amaranthus blitoides S. Watson,mat amaranth,US12
AMBL,AMGR,Amaranthus graecizans auct. non L.,,US12
AMBL2,,Amaranthus blitum L.,purple amaranth,US12
AMBLE2,,Amaranthus blitum L. var. emarginatus (Salzm. ex Uline & W.L. Bray) Lambinon,purple amaranth,US12
AMBLE2,AMBLE,"Amaranthus blitum L. ssp. emarginatus (Moq. ex Uline & Bray) Carretero, Garmendia & Pedrol",,US12
AMBLE2,AMLI,Amaranthus lividus auct. non L.,,US12
AMCA2,ACCA11,Acnida cannabina L.,,US12
AMCA2,,Amaranthus cannabinus (L.) Sauer,tidalmarsh amaranth,US12
AMCR,,Amaranthus crassipes Schltdl.,spreading amaranth,US12
