symbol,synonym_symbol,scientific_name,common_name,fips_code
AMMEI2,NA,Amsinckia menziesii (Lehm.) A. Nelson & J.F. ,common fiddleneck,US02
AMMEI2,AMRI2,Amsinckia rigida Suksd.,NA,US02
AMRE,NA,Amaranthus retroflexus L.,redroot amaranth,US02
AMRE,AMRES,Amaranthus retroflexus L. var. salicifolius I,NA,US02
AMRO,ORRO3,Orchis rotundifolia Banks ex Pursh,NA,US02
AMRO,ORROL,Orchis rotundifolia Banks ex Pursh var. linea,NA,US02
AMRO,NA,Amerorchis rotundifolia (Banks ex Pursh) Hult,roundleaf orchid,US02
AMRO,PLRO9,Platanthera rotundifolia (Banks ex Pursh) Lin,NA,US02
AMSIN,NA,Amsinckia Lehm.,fiddleneck,US02
ANAL4,ANALI,Antennaria alpina (L.) Gaertn. var. intermedi,NA,US02
ANAL4,ANHA3,Antennaria hansii Kern.,NA,US02
ANAL4,ANCA30,Antennaria cana (Fernald & Wiegand) Fernald,NA,US02
ANAL4,ANCO17,Antennaria confusa Fernald,NA,US02
ANAL4,ANFRC,Antennaria friesiana (Trautv.) Ekman ssp. com,NA,US02
ANAL4,ANGR6,Antennaria groenlandica A.E. Porsild,NA,US02
ANAL4,ANPA3,Antennaria pallida E.E. Nelson,NA,US02
ANAL4,ANBO2,Antennaria borealis Greene,NA,US02
ANAL4,ANBA7,Antennaria bayardii Fernald,NA,US02
ANAL4,ANCO5,Antennaria compacta Malte,NA,US02
ANAL4,ANPE8,Antennaria pedunculata A.E. Porsild,NA,US02
ANAL4,ANAT2,Antennaria atriceps Fernald,NA,US02
ANAL4,ANFO3,Antennaria foggii Fernald,NA,US02
ANAL4,ANLO3,Antennaria longii Fernald,NA,US02
ANAL4,ANCO16,Antennaria columnaris Fernald,NA,US02
ANAL4,GNAL,Gnaphalium alpinum L.,NA,US02
ANAL4,ANALG,Antennaria alpina (L.) Gaertn. var. glabrata ,NA,US02
ANAL4,ANALC2,Antennaria alpina (L.) Gaertn. var. compacta ,NA,US02
ANAL4,ANCAP2,Antennaria canescens (Lange) Malte ssp. porsi,NA,US02
ANAL4,ANST3,Antennaria stolonifera A.E. Porsild,NA,US02
ANAL4,ANALU,Antennaria alpina (L.) Gaertn. var. ungavensi,NA,US02
ANAL4,ANWI,Antennaria wiegandii Fernald,NA,US02
ANAL4,ANBO,Antennaria boecheriana A.E. Porsild,NA,US02
ANAL4,ANVE4,Antennaria vexillifera Fernald,NA,US02
ANAL4,ANALC,Antennaria alpina (L.) Gaertn. var. canescens,NA,US02
ANAL4,ANAR11,Antennaria arenicola Malte,NA,US02
ANAL4,ANSU5,Antennaria subcanescens Ostenf. ex Malte,NA,US02
ANAL4,ANBR11,Antennaria brunnescens Fernald,NA,US02
ANAL4,ANLA10,Antennaria labradorica Nutt.,NA,US02
ANAL4,ANALS2,Antennaria alpina (L.) Gaertn. var. stolonife,NA,US02
ANAL4,ANSO3,Antennaria sornborgeri Fernald,NA,US02
ANAL4,ANMEC2,Antennaria media Greene ssp. compacta (Malte),NA,US02
ANAL4,ANGL7,Antennaria glabrata (J. Vahl) Greene,NA,US02
ANAL4,ANIN6,Antennaria intermedia (Rosenv.) A.E. Porsild,NA,US02
ANAL4,ANCR5,Antennaria crymophila A.E. Porsild,NA,US02
ANAL4,ANCAP,Antennaria canescens (Lange) Malte var. pseud,NA,US02
ANAL4,ANUN3,Antennaria ungavensis (Fernald) Malte,NA,US02
ANAL4,NA,Antennaria alpina (L.) Gaertn.,alpine pussytoes,US02
ANAL4,ANCA81,Antennaria canescens (Lange) Malte,NA,US02
ANAL4,ANPO80,Antennaria porsildii Ekman,NA,US02
ANAPH,NA,Anaphalis DC.,pearly everlasting,US02
ANAR3,ANLY2,Angelica lyallii S. Watson,NA,US02
ANAR3,NA,Angelica arguta Nutt.,Lyall's angelica,US02
ANCH,NA,Androsace chamaejasme Wulfen,sweetflower rockjasmine,US02
ANCHA,NA,Androsace chamaejasme Wulfen ssp. andersonii ,Anderson's rockjasmine,US02
ANCHL,ANCHA2,Androsace chamaejasme Wulfen var. arctica R. ,NA,US02
ANCHL,NA,Androsace chamaejasme Wulfen ssp. lehmanniana,Lehmann's rockjasmine,US02
ANCHL,ANLE2,Androsace lehmanniana Spreng.,NA,US02
ANCO2,MACO22,Maruta cotula (L.) DC.,NA,US02
ANCO2,NA,Anthemis cotula L.,stinking chamomile,US02
ANDE9,ANEL3,Antennaria ellyae A.E. Porsild,NA,US02
ANDE9,NA,Antennaria densifolia A.E. Porsild,denseleaf pussytoes,US02
ANDI3,NA,Antennaria dioica (L.) Gaertn.,stoloniferous pussytoes,US02
ANDI3,ANHY5,Antennaria hyperborea D. Don,NA,US02
ANDI3,ANDIH,Antennaria dioica (L.) Gaertn. var. hyperbore,NA,US02
ANDI3,ANIN4,Antennaria insularis Greene,NA,US02
ANDI3,GNDI2,Gnaphalium dioicum L.,NA,US02
ANDR,NA,Anemone drummondii S. Watson,Drummond's anemone,US02
ANDRH,NA,Anemone drummondii S. Watson ssp. heimburgeri,Heimburger's anemone,US02
ANDRO,NA,Andromeda L.,bog rosemary,US02
