symbol,synonym_symbol,scientific_name,common_name,fips_code
AIAL,AIGL,Ailanthus glandulosa Desf.,NA,US31
AILAN,NA,Ailanthus Desf.,ailanthus,US31
ALAE,NA,Alopecurus aequalis Sobol.,shortawn foxtail,US31
ALAEA,NA,Alopecurus aequalis Sobol. var. aequalis,shortawn foxtail,US31
ALAEA,ALAEN,Alopecurus aequalis Sobol. var. natans (Wahle,NA,US31
ALAEA,ALGEA,Alopecurus geniculatus L. var. aristulatus (M,NA,US31
ALAEA,ALAR5,Alopecurus aristulatus Michx.,NA,US31
ALAL3,CLAL10,Clypeola alyssoides L.,NA,US31
ALAL3,ALCA11,Alyssum calycinum L.,NA,US31
ALAL3,NA,Alyssum alyssoides (L.) L.,pale madwort,US31
ALAR,ALVE,"Alopecurus ventricosus Pers., non (Gouan) Hud",NA,US31
ALAR,NA,Alopecurus arundinaceus Poir.,creeping meadow foxtail,US31
ALBU2,ALTRB,Allium tricoccum Aiton var. burdickii Hanes,NA,US31
ALBU2,NA,Allium burdickii (Hanes) A.G. Jones,narrowleaf wild leek,US31
ALCA3,NA,Allium canadense L.,meadow garlic,US31
ALCA4,ALRA4,Alopecurus ramosus Poir.,NA,US31
ALCA4,ALMA15,Alopecurus macounii Vasey,NA,US31
ALCA4,NA,Alopecurus carolinianus Walter,Carolina foxtail,US31
ALCAC,NA,Allium canadense L. var. canadense,meadow garlic,US31
ALCAC,ALCAO,Allium canadense L. var. ovoideum Farw.,NA,US31
ALCAC,ALCO4,Allium continuum Small,NA,US31
ALCAC,ALAC3,Allium acetabulum (Raf.) Shinners,NA,US31
ALCAC,ALCAR,Allium canadense L. var. robustum Farw.,NA,US31
ALCAF,ALLAF,Allium lavandulare Bates var. fraseri (Ownbey,NA,US31
ALCAF,NA,Allium canadense L. var. fraseri Ownbey,Fraser meadow garlic,US31
ALCAF,ALLAF2,Allium lavandulare Bates ssp. fraseri (Ownbey,NA,US31
ALCAF,ALFR,Allium fraseri (Ownbey) Shinners,NA,US31
ALCAL,ALCAL2,Allium canadense L. ssp. lavandulare (Bates) ,NA,US31
ALCAL,ALLA8,Allium lavandulare Bates,NA,US31
ALCAL,NA,Allium canadense L. var. lavandulare (Bates) ,meadow garlic,US31
ALCE2,NA,Allium cernuum Roth,nodding onion,US31
ALCEA,NA,Alcea L.,hollyhock,US31
