symbol,synonym_symbol,scientific_name,common_name,fips_code
ALMY,ALAG,Alopecurus agrestis L.,NA,US20
ALNUS,NA,Alnus Mill.,alder,US20
ALOPE,NA,Alopecurus L.,foxtail,US20
ALPE2,NA,Allium perdulce S.V. Fraser,plains onion,US20
ALPE4,NA,Alliaria petiolata (M. Bieb.) Cavara & Grande,garlic mustard,US20
ALPE4,ERAL14,Erysimum alliaria L.,NA,US20
ALPE4,ALOF3,Alliaria officinalis Andrz. ex M. Bieb.,NA,US20
ALPE4,SIAL11,Sisymbrium alliaria (L.) Scop.,NA,US20
ALPE4,ALAL8,"Alliaria alliaria (L.) Britton, nom. inval.",NA,US20
ALPEP,NA,Allium perdulce S.V. Fraser var. perdulce,plains onion,US20
ALPI2,GIPI,Gilia pinnatifida Nutt. ex A. Gray,NA,US20
ALPI2,NA,Aliciella pinnatifida (Nutt. ex A. Gray) J.M.,sticky gilia,US20
ALPO2,NA,Allium porrum L.,garden leek,US20
ALPO2,ALAMP,Allium ampeloprasum L. var. porrum (L.) J. Ga,NA,US20
ALPR3,NA,Alopecurus pratensis L.,meadow foxtail,US20
ALRO3,ALRO4,Althaea rosea (L.) Cav.,NA,US20
ALRO3,NA,Alcea rosea L.,hollyhock,US20
ALRO3,ALFI9,Alcea ficifolia L.,NA,US20
ALSA2,NA,Allium sativum L.,cultivated garlic,US20
ALSE2,ALSES,Alnus serrulata (Aiton) Willd. var. subellipt,NA,US20
ALSE2,ALNO,Alnus noveboracensis Britton,NA,US20
ALSE2,ALINS,Alnus incana (L.) Moench var. serrulata (Aito,NA,US20
ALSE2,NA,Alnus serrulata (Aiton) Willd.,hazel alder,US20
ALSI8,NA,Alyssum simplex Rudolphi,alyssum,US20
ALSI8,ALMIM,Alyssum minus (L.) Rothm. var. micranthum (C.,NA,US20
ALSI8,CLMI5,Clypeola minus L. p.p.,NA,US20
ALSI8,ALMI2,"Alyssum minus (L.) Rothm., nom. illeg.",NA,US20
ALSI8,ALPA7,Alyssum parviflorum Fisch. ex M. Bieb.,NA,US20
ALSI8,ALPAM,Alyssum parviflorum Fisch. ex M. Bieb. var. m,NA,US20
ALST,NA,Allium stellatum Fraser ex Ker Gawl.,autumn onion,US20
ALSU,NA,Alisma subcordatum Raf.,American water plantain,US20
ALSU,ALPLP,Alisma plantago-aquatica L. var. parviflorum ,NA,US20
ALSU,ALPLS,Alisma plantago-aquatica L. ssp. subcordatum ,NA,US20
ALTE,ALRE5,Allium reticulatum G. Don,NA,US20
ALTE,ALREP,Allium reticulatum G. Don var. playanum M.E. ,NA,US20
ALTE,ALAR6,Allium aridum Rydb.,NA,US20
ALTE,ALGET3,Allium geyeri S. Watson var. textile (A. Nels,NA,US20
