symbol,synonym_symbol,scientific_name,common_name,fips_code
TRDI,THDI2,Thyrsanthella difformis (Walter) Pichon,NA,US40
TRDI,NA,Trachelospermum difforme (Walter) A. Gray,climbing dogbane,US40
TRDI2,NA,Trichostema dichotomum L.,forked bluecurls,US40
TRDI2,TRPI5,Trichostema pilosum Roth,NA,US40
TRDI2,TRDIP,Trichostema dichotomum L. var. puberulum Fern,NA,US40
TRDU,TRDUM,Tragopogon dubius Scop. ssp. major (Jacq.) Vo,NA,US40
TRDU,NA,Tragopogon dubius Scop.,yellow salsify,US40
TRDU,TRMA9,Tragopogon major Jacq.,NA,US40
TRDU2,NA,Trifolium dubium Sibth.,suckling clover,US40
TREPO,NA,Trepocarpus Nutt. ex DC.,trepocarpus,US40
TRER4,NA,Tradescantia ernestiana E.S. Anderson & Woods,Ernest's spiderwort,US40
TRFL2,NA,Tridens flavus (L.) Hitchc.,purpletop tridens,US40
TRFL5,AVFL,Avena flavescens L.,NA,US40
TRFL5,NA,Trisetum flavescens (L.) P. Beauv.,yellow oatgrass,US40
TRFLC,TRCH4,Tridens chapmanii (Small) Chase,NA,US40
TRFLC,NA,Tridens flavus (L.) Hitchc. var. chapmanii (S,Chapman's tridens,US40
TRFLC,TRCH3,Triodia chapmanii (Small) Bush,NA,US40
TRFLF,NA,Tridens flavus (L.) Hitchc. var. flavus,purpletop tridens,US40
TRFLF,TRFL7,Triodia flava (L.) Smyth,NA,US40
TRHI,TREG3,Tradescantia eglandulosa Bush,NA,US40
TRHI,TRDI8,"Tradescantia discolor Raf., non L'Hér.",NA,US40
TRHI,NA,Tradescantia hirsutiflora Bush,hairyflower spiderwort,US40
TRHI,TRAU6,Tradescantia australis Bush,NA,US40
TRHI5,NA,Tradescantia hirsuticaulis Small,hairystem spiderwort,US40
TRHO2,NA,Triodanis holzingeri McVaugh,Holzinger's Venus' looking-glass,US40
TRHO2,SPHO,Specularia holzingeri (McVaugh) Fernald,NA,US40
TRHY,TRHYE8,Trifolium hybridum L. ssp. elegans (Savi) Asc,NA,US40
TRHY,TRHYP8,Trifolium hybridum L. var. pratense Rabenh.,NA,US40
TRHY,TREL12,Trifolium elegans Savi,NA,US40
TRHY,TRHYE,Trifolium hybridum L. var. elegans (Savi) Boi,NA,US40
TRHY,NA,Trifolium hybridum L.,alsike clover,US40
TRIAD,NA,Triadenum Raf.,marsh St. Johnswort,US40
TRIAN,NA,Trianthema L.,trianthema,US40
TRIBU,NA,Tribulus L.,puncturevine,US40
TRICH9,NA,Trichostema L.,bluecurls,US40
TRIDE,NA,Tridens Roem. & Schult.,tridens,US40
TRIFO,NA,Trifolium L.,clover,US40
TRIGL,NA,Triglochin L.,arrowgrass,US40
TRILL,PSEUD13,Pseudotrillium S.B. Farmer,NA,US40
TRILL,NA,Trillium L.,trillium,US40
TRIN3,NA,Trifolium incarnatum L.,crimson clover,US40
TRIN3,TRINE,Trifolium incarnatum L. var. elatius Gibelli ,NA,US40
TRIN5,NA,Trisetum interruptum Buckley,prairie false oat,US40
TRIOD,NA,Triodanis Raf. ex Greene,Venus' looking-glass,US40
TRIOS,NA,Triosteum L.,horse-gentian,US40
TRIPH,NA,Triphora Nutt.,noddingcaps,US40
TRIPL2,NA,Triplasis P. Beauv.,sandgrass,US40
TRIPS,NA,Tripsacum L.,gamagrass,US40
TRISE,NA,Trisetum Pers.,oatgrass,US40
TRIST3,NA,Tristagma Poepp.,springstar,US40
TRITI,NA,Triticum L.,wheat,US40
TRLA10,NA,Triodanis lamprosperma McVaugh,prairie Venus' looking-glass,US40
TRLA10,SPLA6,Specularia lamprosperma (McVaugh) Fernald,NA,US40
TRLE3,SPLE2,Specularia leptocarpa (Nutt.) A. Gray,NA,US40
TRLE3,NA,Triodanis leptocarpa (Nutt.) Nieuwl.,slimpod Venus' looking-glass,US40
TRMA20,TREL14,Triglochin elata Nutt.,NA,US40
TRMA20,TREL8,"Triglochin elatum Nutt., orth. var.",NA,US40
TRMA20,TRMA4,"Triglochin maritimum L., orth. var.",NA,US40
TRMA20,TRMAE,Triglochin maritimum L. var. elatum (Nutt.) A,NA,US40
TRMA20,TRMAE2,Triglochin maritima L. var. elata (Nutt.) A. ,NA,US40
TRMA20,NA,Triglochin maritima L.,seaside arrowgrass,US40
TRMU,NA,Tridens muticus (Torr.) Nash,slim tridens,US40
TRMUE,TREL5,Triodia elongata (Buckley) Scribn.,NA,US40
TRMUE,TREL6,Tridens elongatus (Buckley) Nash,NA,US40
TRMUE,TROK,Tridens ×oklahomensis (Featherly) Featherly (,NA,US40
TRMUE,TROK2,Tridens oklahomensis (Featherly) Featherly,NA,US40
TRMUE,NA,Tridens muticus (Torr.) Nash var. elongatus (,slim tridens,US40
TRMUM,TRMU5,Triodia mutica (Torr.) Scribn.,NA,US40
TRMUM,NA,Tridens muticus (Torr.) Nash var. muticus,slim tridens,US40
