symbol,synonym_symbol,scientific_name,common_name,fips_code
ALGE2,NA,Alopecurus geniculatus L.,water foxtail,US11
ALGEG4,ALPA9,Alopecurus pallescens Piper,NA,US11
ALGEG4,NA,Alopecurus geniculatus L. var. geniculatus,water foxtail,US11
ALGL2,NA,Alnus glutinosa (L.) Gaertn.,European alder,US11
ALGL2,ALAL7,"Alnus alnus (L.) Britton, nom. inval.",NA,US11
ALISM,NA,Alisma L.,water plantain,US11
ALJU,NA,Albizia julibrissin Durazz.,silktree,US11
ALLIA,NA,Alliaria Heist. ex Fabr.,alliaria,US11
ALLIU,NA,Allium L.,onion,US11
ALMY,NA,Alopecurus myosuroides Huds.,slender meadow foxtail,US11
ALMY,ALAG,Alopecurus agrestis L.,NA,US11
ALNUS,NA,Alnus Mill.,alder,US11
ALOPE,NA,Alopecurus L.,foxtail,US11
ALPE4,ALOF3,Alliaria officinalis Andrz. ex M. Bieb.,NA,US11
ALPE4,NA,Alliaria petiolata (M. Bieb.) Cavara & Grande,garlic mustard,US11
ALPE4,ALAL8,"Alliaria alliaria (L.) Britton, nom. inval.",NA,US11
ALPE4,ERAL14,Erysimum alliaria L.,NA,US11
ALPE4,SIAL11,Sisymbrium alliaria (L.) Scop.,NA,US11
ALPR3,NA,Alopecurus pratensis L.,meadow foxtail,US11
ALRO3,ALFI9,Alcea ficifolia L.,NA,US11
ALRO3,ALRO4,Althaea rosea (L.) Cav.,NA,US11
ALRO3,NA,Alcea rosea L.,hollyhock,US11
ALSE2,NA,Alnus serrulata (Aiton) Willd.,hazel alder,US11
ALSE2,ALNO,Alnus noveboracensis Britton,NA,US11
ALSE2,ALINS,Alnus incana (L.) Moench var. serrulata (Aito,NA,US11
ALSE2,ALSES,Alnus serrulata (Aiton) Willd. var. subellipt,NA,US11
ALSU,NA,Alisma subcordatum Raf.,American water plantain,US11
ALSU,ALPLP,Alisma plantago-aquatica L. var. parviflorum ,NA,US11
ALSU,ALPLS,Alisma plantago-aquatica L. ssp. subcordatum ,NA,US11
ALTHA,NA,Althaea L.,marshmallow,US11
ALTR3,NA,Allium tricoccum Aiton,ramp,US11
ALTR3,VATR,Validallium tricoccum (Aiton) Small,NA,US11
ALVI,NA,Allium vineale L.,wild garlic,US11
ALVIV,NA,Allium vineale L. ssp. vineale,wild garlic,US11
AMAL,AMALP3,Amaranthus albus L. var. pubescens (Uline & B,NA,US11
AMAL,AMGRP,Amaranthus graecizans L. var. pubescens Uline,NA,US11
AMAL,AMPU,Amaranthus pubescens (Uline & Bray) Rydb.,NA,US11
AMAL,NA,Amaranthus albus L.,prostrate pigweed,US11
AMAR,NA,Amaranthus arenicola I.M. Johnst.,sandhill amaranth,US11
AMAR2,NA,Ambrosia artemisiifolia L.,annual ragweed,US11
AMAR3,NA,Amelanchier arborea (Michx. f.) Fernald,common serviceberry,US11
AMARA,NA,Amaranthus L.,pigweed,US11
AMARA2,NA,Ambrosia artemisiifolia L. var. artemisiifoli,annual ragweed,US11
AMARA4,NA,Amelanchier arborea (Michx. f.) Fernald var. ,common serviceberry,US11
AMARA4,AMOB3,Amelanchier oblongifolia (Torr. & A. Gray) M.,NA,US11
AMBL,AMGR,Amaranthus graecizans auct. non L.,NA,US11
AMBL,NA,Amaranthus blitoides S. Watson,mat amaranth,US11
AMBL2,NA,Amaranthus blitum L.,purple amaranth,US11
AMBR2,NA,Amphicarpaea bracteata (L.) Fernald,American hogpeanut,US11
AMBR7,AMBRM,Ampelopsis brevipedunculata (Maxim.) Trautv. ,NA,US11
AMBR7,AMHE4,Ampelopsis heterophylla (Thunb.) Siebold & Zu,NA,US11
AMBR7,AMHEB,Ampelopsis heterophylla (Thunb.) Siebold & Zu,NA,US11
AMBR7,NA,Ampelopsis brevipedunculata (Maxim.) Trautv.,Amur peppervine,US11
AMBR7,AMGLB,Ampelopsis glandulosa (Wall.) Momiy. var. bre,NA,US11
AMBRB,NA,Amphicarpaea bracteata (L.) Fernald var. brac,American hogpeanut,US11
AMBRB,AMMO5,Amphicarpaea monoica (L.) Elliott,NA,US11
AMBRO,NA,Ambrosia L.,ragweed,US11
