symbol,synonym_symbol,scientific_name,common_name,fips_code
ALAL3,ALCA11,Alyssum calycinum L.,NA,US29
ALBIZ,NA,Albizia Durazz.,albizia,US29
ALBU2,ALTRB,Allium tricoccum Aiton var. burdickii Hanes,NA,US29
ALBU2,NA,Allium burdickii (Hanes) A.G. Jones,narrowleaf wild leek,US29
ALCA3,NA,Allium canadense L.,meadow garlic,US29
ALCA4,NA,Alopecurus carolinianus Walter,Carolina foxtail,US29
ALCA4,ALMA15,Alopecurus macounii Vasey,NA,US29
ALCA4,ALRA4,Alopecurus ramosus Poir.,NA,US29
ALCA5,NA,Alternanthera caracasana Kunth,washerwoman,US29
ALCA5,ALPE6,Alternanthera peploides (Humb. & Bonpl. ex Sc,NA,US29
ALCA5,ACPE3,Achyranthes peploides (Humb. & Bonpl. ex Schu,NA,US29
ALCAC,ALCAO,Allium canadense L. var. ovoideum Farw.,NA,US29
ALCAC,ALCO4,Allium continuum Small,NA,US29
ALCAC,NA,Allium canadense L. var. canadense,meadow garlic,US29
ALCAC,ALAC3,Allium acetabulum (Raf.) Shinners,NA,US29
ALCAC,ALCAR,Allium canadense L. var. robustum Farw.,NA,US29
ALCAL,ALLA8,Allium lavandulare Bates,NA,US29
ALCAL,NA,Allium canadense L. var. lavandulare (Bates) ,meadow garlic,US29
ALCAL,ALCAL2,Allium canadense L. ssp. lavandulare (Bates) ,NA,US29
ALCAM,ALMO10,Allium mobilense Regel,NA,US29
ALCAM,NA,Allium canadense L. var. mobilense (Regel) Ow,meadow garlic,US29
ALCAM,ALMI6,Allium microscordion Small,NA,US29
ALCAM,ALMU4,Allium mutabile Michx.,NA,US29
ALCAM,ALZE2,Allium zenobine Cory,NA,US29
ALCAM,ALAR4,Allium arenicola Small,NA,US29
ALCAM,ALCAM2,Allium canadense L. ssp. mobilense (Regel) Tr,NA,US29
ALCE,ALCEM,Allium cepa L. var. multiplicans L.H. Bailey,NA,US29
ALCE,ALCES,Allium cepa L. var. solaninum Alef.,NA,US29
ALCE,ALCEC,Allium cepa L. var. cepa,NA,US29
ALCE,NA,Allium cepa L.,garden onion,US29
ALCE,ALCEA2,Allium cepa L. var. aggregatum G. Don,NA,US29
ALCE,ALCEP,Allium cepa L. var. proliferum (Moench) Regel,NA,US29
ALCE2,NA,Allium cernuum Roth,nodding onion,US29
ALCEA,NA,Alcea L.,hollyhock,US29
ALCEC2,NA,Allium cernuum Roth var. cernuum,nodding onion,US29
ALDE,NA,Alyssum desertorum Stapf,desert madwort,US29
ALDED,ALTU2,Alyssum turkestanicum auct. non Regel & Schma,NA,US29
ALDED,NA,Alyssum desertorum Stapf var. desertorum,desert madwort,US29
ALGL2,ALAL7,"Alnus alnus (L.) Britton, nom. inval.",NA,US29
ALGL2,NA,Alnus glutinosa (L.) Gaertn.,European alder,US29
