symbol,synonym_symbol,scientific_name,common_name,fips_code
AGFA2,NA,Agalinis fasciculata (Elliott) Raf.,beach false foxglove,US21
AGFA2,GERA6,Gerardia racemulosa Pennell,NA,US21
AGFA2,GEGE2,Gerardia georgiana C.L. Boynt.,NA,US21
AGFA2,AGGE,Agalinis georgiana (C.L. Boynt.) Pennell,NA,US21
AGFA2,GEFA2,Gerardia fasciculata Elliott,NA,US21
AGFA2,AGVI4,Agalinis virgata Raf.,NA,US21
AGFA2,GEFAP,Gerardia fasciculata Elliott ssp. peninsulari,NA,US21
AGFA2,GEPUR,Gerardia purpurea L. var. racemulosa (Pennell,NA,US21
AGFA2,AGFAP,Agalinis fasciculata (Elliott) Raf. var. peni,NA,US21
AGFA2,AGPUR,Agalinis purpurea (L.) Pennell var. racemulos,NA,US21
AGFO,AGAN3,Agastache anethiodora (Nutt.) Britton,NA,US21
AGFO,NA,Agastache foeniculum (Pursh) Kuntze,blue giant hyssop,US21
AGGA,GEGA2,Gerardia gattingeri Small,NA,US21
AGGA,NA,Agalinis gattingeri (Small) Small,roundstem false foxglove,US21
AGGI,NA,Agrostemma githago L.,common corncockle,US21
AGGI2,NA,Agrostis gigantea Roth,redtop,US21
AGGI2,AGNI,Agrostis nigra With.,NA,US21
AGGI2,AGSTG,Agrostis stolonifera L. ssp. gigantea (Roth) ,NA,US21
AGGI2,AGSTM,Agrostis stolonifera L. var. major (Gaudin) F,NA,US21
AGGI2,AGGID,Agrostis gigantea Roth var. dispar (Michx.) P,NA,US21
AGGI2,AGAL3,Agrostis alba auct. non L.,NA,US21
AGGR2,NA,Agrimonia gryposepala Wallr.,tall hairy agrimony,US21
AGHY,AGAN2,Agrostis antecedens E.P. Bicknell,NA,US21
AGHY,NA,"Agrostis hyemalis (Walter) Britton, Sterns & ",winter bentgrass,US21
AGHY,COHY2,Cornucopiae hyemalis Walter,NA,US21
AGLU,NA,Ageratina luciae-brauniae (Fernald) R.M. King,Lucy Braun's snakeroot,US21
AGLU,EULU3,Eupatorium luciae-brauniae Fernald,NA,US21
AGMI2,AGPL2,Agrimonia platycarpa Wallr.,NA,US21
AGMI2,AGPUM,Agrimonia pubescens Wallr. var. microcarpa (W,NA,US21
AGMI2,AGPU6,Agrimonia pumila Muhl. ex E.P. Bicknell,NA,US21
AGMI2,NA,Agrimonia microcarpa Wallr.,smallfruit agrimony,US21
AGNE2,NA,Agastache nepetoides (L.) Kuntze,yellow giant hyssop,US21
AGOB,GESEP,Gerardia setacea J.F. Gmel. var. parvifolia B,NA,US21
AGOB,AGDE5,Agalinis decemloba (Greene) Pennell,NA,US21
AGOB,GEPA7,Gerardia parvifolia (Benth.) Chapm.,NA,US21
AGOB,GEOB,Gerardia obtusifolia (Raf.) Pennell,NA,US21
AGOB,GETE5,Gerardia tenella (Pennell) Pennell,NA,US21
AGOB,GEDE7,Gerardia decemloba Greene,NA,US21
AGOB,AGPA16,Agalinis parvifolia (Benth.) Small ex Britton,NA,US21
AGOB,NA,Agalinis obtusifolia Raf.,tenlobe false foxglove,US21
AGOB,AGTE2,Agalinis tenella Pennell,NA,US21
AGPA6,NA,Agrimonia parviflora Aiton,harvestlice,US21
AGPE,COPE7,Cornucopiae perennans Walter,NA,US21
AGPE,AGPEA,Agrostis perennans (Walter) Tuck. var. aestiv,NA,US21
AGPE,AGPEE,Agrostis perennans (Walter) Tuck. var. elata ,NA,US21
AGPE,AGEL5,Agrostis elata (Pursh) Trin.,NA,US21
AGPE,AGSC6,Agrostis schweinitzii Trin.,NA,US21
AGPE,AGOR3,Agrostis oreophila Trin.,NA,US21
AGPE,AGAL8,Agrostis altissima (Walter) Tuck.,NA,US21
AGPE,NA,Agrostis perennans (Walter) Tuck.,upland bentgrass,US21
AGPU,AGMO3,Agrimonia mollis (Torr. & A. Gray) Britton,NA,US21
AGPU,NA,Agrimonia pubescens Wallr.,soft agrimony,US21
AGPU,AGBI,Agrimonia bicknellii (Kearney) Rydb.,NA,US21
AGPU5,GEPUC,Gerardia purpurea L. var. carteri (Pennell) P,NA,US21
AGPU5,AGPUC,Agalinis purpurea (L.) Pennell var. carteri P,NA,US21
AGPU5,GEPU7,Gerardia purpurea L.,NA,US21
AGPU5,NA,Agalinis purpurea (L.) Pennell,purple false foxglove,US21
AGPU5,GEPUP2,Gerardia purpurea L. ssp. parvula Pennell,NA,US21
AGPU5,GEPUG,Gerardia purpurea L. var. grandiflora Benth.,NA,US21
AGRIM,NA,Agrimonia L.,agrimony,US21
AGRO3,NA,Agrimonia rostellata Wallr.,beaked agrimony,US21
AGROP2,NA,Agropyron Gaertn.,wheatgrass,US21
AGROS,NA,Agrostemma L.,corncockle,US21
AGROS2,NA,Agrostis L.,bentgrass,US21
AGSC,AGSCM,Agastache scrophulariifolia (Willd.) Kuntze v,NA,US21
AGSC,NA,Agastache scrophulariifolia (Willd.) Kuntze,purple giant hyssop,US21
AGSC5,NA,Agrostis scabra Willd.,rough bentgrass,US21
AGSC5,AGSCS,Agrostis scabra Willd. var. septentrionalis F,NA,US21
AGSC5,AGHYT,"Agrostis hyemalis (Walter) Britton, Sterns & ",NA,US21
AGSC5,AGSCS4,Agrostis scabra Willd. ssp. septentrionalis (,NA,US21
AGSC5,AGGE2,Agrostis geminata Trin.,NA,US21
AGSC5,AGSCG,Agrostis scabra Willd. var. geminata (Trin.) ,NA,US21
AGSC5,AGHYG,"Agrostis hyemalis (Walter) Britton, Sterns & ",NA,US21
AGSC5,AGHYS,"Agrostis hyemalis (Walter) Britton, Sterns & ",NA,US21
AGSK,GESK2,Gerardia skinneriana Alph. Wood,NA,US21
AGSK,NA,Agalinis skinneriana (Alph. Wood) Britton,Skinner's false foxglove,US21
AGST,NA,Agrimonia striata Michx.,roadside agrimony,US21
AGST2,NA,Agrostis stolonifera L.,creeping bentgrass,US21
AGST2,AGALP,Agrostis alba L. var. palustris (Huds.) Pers.,NA,US21
AGST2,AGSTC,Agrostis stolonifera L. var. compacta Hartm.,NA,US21
AGST2,AGSTP,Agrostis stolonifera L. var. palustris (Huds.,NA,US21
AGST2,AGMA10,Agrostis maritima Lam.,NA,US21
AGST2,AGPA17,Agrostis palustris Huds.,NA,US21
AGST2,AGALS,Agrostis alba L. var. stolonifera (L.) Sm.,NA,US21
AGTE3,NA,Agalinis tenuifolia (Vahl) Raf.,slenderleaf false foxglove,US21
AGTEM,GETEM2,Gerardia tenuifolia Vahl var. macrophylla Ben,NA,US21
AGTEM,GEBE,Gerardia besseyana Britton,NA,US21
AGTEM,NA,Agalinis tenuifolia (Vahl) Raf. var. macrophy,slenderleaf false foxglove,US21
AGTEM,AGBE,Agalinis besseyana (Britton) Britton,NA,US21
AGTEM,GETEM3,Gerardia tenuifolia Vahl ssp. macrophylla (Be,NA,US21
AGTET,GETET2,Gerardia tenuifolia Vahl var. typica Pennell,NA,US21
AGTET,NA,Agalinis tenuifolia (Vahl) Raf. var. tenuifol,slenderleaf false foxglove,US21
AGTET,GETEH,Gerardia tenuifolia Vahl var. humilis Benth.,NA,US21
AGTET,GETE6,Gerardia tenuifolia Vahl,NA,US21
AIAL,TOAL4,Toxicodendron altissimum Mill.,NA,US21
AIAL,NA,Ailanthus altissima (Mill.) Swingle,tree of heaven,US21
AIAL,AIGL,Ailanthus glandulosa Desf.,NA,US21
AILAN,NA,Ailanthus Desf.,ailanthus,US21
AJRE,NA,Ajuga reptans L.,common bugle,US21
AJUGA,NA,Ajuga L.,bugle,US21
AKEBI,NA,Akebia Decne.,chocolate vine,US21
AKQU,NA,Akebia quinata (Houtt.) Decne.,chocolate vine,US21
ALAE,NA,Alopecurus aequalis Sobol.,shortawn foxtail,US21
ALAEA,NA,Alopecurus aequalis Sobol. var. aequalis,shortawn foxtail,US21
ALAEA,ALAEN,Alopecurus aequalis Sobol. var. natans (Wahle,NA,US21
ALAEA,ALAR5,Alopecurus aristulatus Michx.,NA,US21
ALAEA,ALGEA,Alopecurus geniculatus L. var. aristulatus (M,NA,US21
ALAL3,NA,Alyssum alyssoides (L.) L.,pale madwort,US21
ALAL3,ALCA11,Alyssum calycinum L.,NA,US21
ALAL3,CLAL10,Clypeola alyssoides L.,NA,US21
ALAM,NA,Allium ampeloprasum L.,broadleaf wild leek,US21
ALAM,ALAMA2,Allium ampeloprasum L. var. ampeloprasum,NA,US21
ALAR,ALVE,"Alopecurus ventricosus Pers., non (Gouan) Hud",NA,US21
ALAR,NA,Alopecurus arundinaceus Poir.,creeping meadow foxtail,US21
ALAT3,NA,Allium atroviolaceum Boiss.,broadleaf wild leek,US21
ALAT3,ALAMA,Allium ampeloprasum L. var. atroviolaceum (Bo,NA,US21
ALBIZ,NA,Albizia Durazz.,albizia,US21
ALBU2,NA,Allium burdickii (Hanes) A.G. Jones,narrowleaf wild leek,US21
ALBU2,ALTRB,Allium tricoccum Aiton var. burdickii Hanes,NA,US21
ALCA3,NA,Allium canadense L.,meadow garlic,US21
ALCA4,NA,Alopecurus carolinianus Walter,Carolina foxtail,US21
ALCA4,ALRA4,Alopecurus ramosus Poir.,NA,US21
ALCA4,ALMA15,Alopecurus macounii Vasey,NA,US21
ALCAC,ALCAR,Allium canadense L. var. robustum Farw.,NA,US21
ALCAC,ALCAO,Allium canadense L. var. ovoideum Farw.,NA,US21
ALCAC,ALCO4,Allium continuum Small,NA,US21
ALCAC,ALAC3,Allium acetabulum (Raf.) Shinners,NA,US21
ALCAC,NA,Allium canadense L. var. canadense,meadow garlic,US21
ALCAM,ALAR4,Allium arenicola Small,NA,US21
ALCAM,ALCAM2,Allium canadense L. ssp. mobilense (Regel) Tr,NA,US21
