symbol,synonym_symbol,scientific_name,common_name,fips_code
AGALA,EUURT,Eupatorium urticifolium Reichard var. tomente,NA,US22
AGALA,AGAL9,"Ageratum altissimum L., non Eupatorium altiss",NA,US22
AGALA,NA,Ageratina altissima (L.) R.M. King & H. Rob. ,white snakeroot,US22
AGALA,EURUT,Eupatorium rugosum Houtt. var. tomentellum (B,NA,US22
AGALA2,NA,Ageratina altissima (L.) R.M. King & H. Rob. ,white snakeroot,US22
AGALA2,EURUA,Eupatorium rugosum Houtt. var. angustata (A. ,NA,US22
AGALI,NA,Agalinis Raf.,false foxglove,US22
AGAM,NA,Agave americana L.,American century plant,US22
AGAMA,NA,Agave americana L. ssp. americana,American century plant,US22
AGAMA,AGAMS,Agave americana L. var. striata Trel.,NA,US22
AGAMA,AGAMM,Agave americana L. var. marginata Trel.,NA,US22
AGAMA,AGAMM2,Agave americana L. var. mediopicta Trel.,NA,US22
AGAMA2,NA,Agave americana L. ssp. americana var. americ,American century plant,US22
AGAP3,NA,Agalinis aphylla (Nutt.) Raf.,scaleleaf false foxglove,US22
AGAP3,GEAP2,Gerardia aphylla Nutt.,NA,US22
AGAR4,NA,Ageratina aromatica (L.) Spach,lesser snakeroot,US22
AGARA,EULA11,Eupatorium latidens Small,NA,US22
AGARA,EUAR7,Eupatorium aromaticum L.,NA,US22
AGARA,EUARA,Eupatorium aromaticum L. var. aromaticum,NA,US22
AGARA,NA,Ageratina aromatica (L.) Spach var. aromatica,lesser snakeroot,US22
AGAVE,NA,Agave L.,agave,US22
AGCA8,GECA13,Gerardia caddoensis (Pennell) Pennell,NA,US22
AGCA8,NA,Agalinis caddoensis Pennell,Caddo false foxglove,US22
AGCO,NA,Ageratum conyzoides L.,tropical whiteweed,US22
AGEL4,AGEX2,Agrostis exigua Thurb.,NA,US22
AGEL4,NA,Agrostis elliottiana Schult.,Elliott's bentgrass,US22
AGERA,NA,Ageratum L.,whiteweed,US22
AGERA2,NA,Ageratina Spach,snakeroot,US22
AGFA2,AGVI4,Agalinis virgata Raf.,NA,US22
AGFA2,GEPUR,Gerardia purpurea L. var. racemulosa (Pennell,NA,US22
AGFA2,AGFAP,Agalinis fasciculata (Elliott) Raf. var. peni,NA,US22
AGFA2,GEGE2,Gerardia georgiana C.L. Boynt.,NA,US22
AGFA2,AGGE,Agalinis georgiana (C.L. Boynt.) Pennell,NA,US22
AGFA2,GERA6,Gerardia racemulosa Pennell,NA,US22
AGFA2,NA,Agalinis fasciculata (Elliott) Raf.,beach false foxglove,US22
AGFA2,GEFAP,Gerardia fasciculata Elliott ssp. peninsulari,NA,US22
AGFA2,AGPUR,Agalinis purpurea (L.) Pennell var. racemulos,NA,US22
AGFA2,GEFA2,Gerardia fasciculata Elliott,NA,US22
AGFI,GEFI,Gerardia filicaulis (Benth.) Chapm.,NA,US22
AGFI,NA,Agalinis filicaulis (Benth.) Pennell,Jackson false foxglove,US22
AGGA,GEGA2,Gerardia gattingeri Small,NA,US22
AGGA,NA,Agalinis gattingeri (Small) Small,roundstem false foxglove,US22
AGGI,NA,Agrostemma githago L.,common corncockle,US22
AGGI2,AGSTG,Agrostis stolonifera L. ssp. gigantea (Roth) ,NA,US22
AGGI2,NA,Agrostis gigantea Roth,redtop,US22
AGGI2,AGGID,Agrostis gigantea Roth var. dispar (Michx.) P,NA,US22
AGGI2,AGNI,Agrostis nigra With.,NA,US22
AGGI2,AGSTM,Agrostis stolonifera L. var. major (Gaudin) F,NA,US22
AGGI2,AGAL3,Agrostis alba auct. non L.,NA,US22
AGGR2,NA,Agrimonia gryposepala Wallr.,tall hairy agrimony,US22
AGHA3,AGDE8,Agalinis delicatula Pennell,NA,US22
AGHA3,AGPID,Agalinis pinetorum Pennell var. delicatula (P,NA,US22
AGHA3,GEPU10,Gerardia pulchella Pennell,NA,US22
AGHA3,GEPUD,Gerardia pulchella Pennell var. delicatula (P,NA,US22
AGHA3,NA,Agalinis harperi Pennell,coastal plain false foxglove,US22
AGHA3,AGPI3,Agalinis pinetorum Pennell,NA,US22
AGHE4,GEHE5,Gerardia heterophylla Nutt.,NA,US22
AGHE4,NA,Agalinis heterophylla (Nutt.) Small ex Britto,prairie false foxglove,US22
AGHO4,GEHO4,Gerardia homalantha (Pennell) Pennell,NA,US22
AGHO4,NA,Agalinis homalantha Pennell,San Antonio false foxglove,US22
AGHY,NA,"Agrostis hyemalis (Walter) Britton, Sterns & ",winter bentgrass,US22
AGHY,COHY2,Cornucopiae hyemalis Walter,NA,US22
AGHY,AGAN2,Agrostis antecedens E.P. Bicknell,NA,US22
AGIN3,NA,Agrimonia incisa Torr. & A. Gray,incised agrimony,US22
AGLI,NA,×Agropogon littoralis (Sm.) C.E. Hubbard [Agr,coast agropogon,US22
AGLI,POLI5,Polypogon littoralis Sm.,NA,US22
AGLI2,NA,Agalinis linifolia (Nutt.) Britton,flaxleaf false foxglove,US22
AGLI2,GELI4,Gerardia linifolia Nutt.,NA,US22
AGMA3,NA,Agalinis maritima (Raf.) Raf.,saltmarsh false foxglove,US22
AGMAG,GEMAG2,Gerardia maritima Raf. var. grandiflora Benth,NA,US22
AGMAG,NA,Agalinis maritima (Raf.) Raf. var. grandiflor,saltmarsh false foxglove,US22
AGMAG,GEMAG,Gerardia maritima Raf. ssp. grandiflora (Bent,NA,US22
AGMAG,AGSP3,Agalinis spiciflora (Engelm.) Pennell,NA,US22
AGMAG,GESP2,Gerardia spiciflora Engelm.,NA,US22
AGMI2,AGPUM,Agrimonia pubescens Wallr. var. microcarpa (W,NA,US22
AGMI2,AGPU6,Agrimonia pumila Muhl. ex E.P. Bicknell,NA,US22
AGMI2,AGPL2,Agrimonia platycarpa Wallr.,NA,US22
AGMI2,NA,Agrimonia microcarpa Wallr.,smallfruit agrimony,US22
AGOB,GESEP,Gerardia setacea J.F. Gmel. var. parvifolia B,NA,US22
AGOB,GEDE7,Gerardia decemloba Greene,NA,US22
AGOB,AGDE5,Agalinis decemloba (Greene) Pennell,NA,US22
AGOB,AGTE2,Agalinis tenella Pennell,NA,US22
AGOB,GEPA7,Gerardia parvifolia (Benth.) Chapm.,NA,US22
AGOB,AGPA16,Agalinis parvifolia (Benth.) Small ex Britton,NA,US22
AGOB,GETE5,Gerardia tenella (Pennell) Pennell,NA,US22
AGOB,NA,Agalinis obtusifolia Raf.,tenlobe false foxglove,US22
AGOB,GEOB,Gerardia obtusifolia (Raf.) Pennell,NA,US22
AGOL,AGKE3,Agalinis keyensis Pennell,NA,US22
AGOL,GEKE,Gerardia keyensis (Pennell) Pennell,NA,US22
AGOL,AGPS3,Agalinis pseudaphylla (Pennell) Shinners,NA,US22
AGOL,NA,Agalinis oligophylla Pennell,ridgestem false foxglove,US22
AGOL,GEMI5,Gerardia microphylla (A. Gray) Small,NA,US22
AGOL,GEAPG,Gerardia aphylla Nutt. var. grandiflora Benth,NA,US22
AGOL,GEPS,Gerardia pseudaphylla (Pennell) Pennell,NA,US22
AGOL,AGOLP,Agalinis oligophylla Pennell var. pseudaphyll,NA,US22
AGOL,GEPLM,Gerardia plukenetii Elliott var. microphylla ,NA,US22
AGPA6,NA,Agrimonia parviflora Aiton,harvestlice,US22
AGPE,AGPEA,Agrostis perennans (Walter) Tuck. var. aestiv,NA,US22
AGPE,AGOR3,Agrostis oreophila Trin.,NA,US22
AGPE,AGPEE,Agrostis perennans (Walter) Tuck. var. elata ,NA,US22
AGPE,AGEL5,Agrostis elata (Pursh) Trin.,NA,US22
AGPE,AGAL8,Agrostis altissima (Walter) Tuck.,NA,US22
AGPE,COPE7,Cornucopiae perennans Walter,NA,US22
AGPE,AGSC6,Agrostis schweinitzii Trin.,NA,US22
AGPE,NA,Agrostis perennans (Walter) Tuck.,upland bentgrass,US22
AGPL,GEGA3,Gerardia gatesii (Benth.) Pennell,NA,US22
AGPL,GEFIG,Gerardia filifolia Nutt. var. gatesii Benth.,NA,US22
AGPL,NA,Agalinis plukenetii (Elliott) Raf.,Chattahoochee false foxglove,US22
AGPL,GEPL5,Gerardia plukenetii Elliott,NA,US22
AGPU,AGMO3,Agrimonia mollis (Torr. & A. Gray) Britton,NA,US22
AGPU,AGBI,Agrimonia bicknellii (Kearney) Rydb.,NA,US22
AGPU,NA,Agrimonia pubescens Wallr.,soft agrimony,US22
AGPU4,NA,Agalinis pulchella Pennell,St. Mark's false foxglove,US22
