symbol,synonym_symbol,scientific_name,common_name,fips_code
AGST,NA,Agrimonia striata Michx.,roadside agrimony,US13
AGST2,NA,Agrostis stolonifera L.,creeping bentgrass,US13
AGST2,AGALP,Agrostis alba L. var. palustris (Huds.) Pers.,NA,US13
AGST2,AGPA17,Agrostis palustris Huds.,NA,US13
AGST2,AGSTP,Agrostis stolonifera L. var. palustris (Huds.,NA,US13
AGST2,AGALS,Agrostis alba L. var. stolonifera (L.) Sm.,NA,US13
AGST2,AGMA10,Agrostis maritima Lam.,NA,US13
AGST2,AGSTC,Agrostis stolonifera L. var. compacta Hartm.,NA,US13
AGTE3,NA,Agalinis tenuifolia (Vahl) Raf.,slenderleaf false foxglove,US13
AGTEL,GETEL2,Gerardia tenuifolia Vahl var. leucanthera (Ra,NA,US13
AGTEL,AGTEL2,Agalinis tenuifolia (Vahl) Raf. ssp. leucanth,NA,US13
AGTEL,NA,Agalinis tenuifolia (Vahl) Raf. var. leucanth,slenderleaf false foxglove,US13
AGTEL,GELE2,Gerardia leucanthera Raf.,NA,US13
AGTEL,GETEL,Gerardia tenuifolia Vahl ssp. leucanthera (Ra,NA,US13
AGTEM,GETEM2,Gerardia tenuifolia Vahl var. macrophylla Ben,NA,US13
AGTEM,AGBE,Agalinis besseyana (Britton) Britton,NA,US13
AGTEM,GEBE,Gerardia besseyana Britton,NA,US13
AGTEM,GETEM3,Gerardia tenuifolia Vahl ssp. macrophylla (Be,NA,US13
AGTEM,NA,Agalinis tenuifolia (Vahl) Raf. var. macrophy,slenderleaf false foxglove,US13
AGTEP3,NA,Agalinis tenuifolia (Vahl) Raf. var. polyphyl,slenderleaf false foxglove,US13
AGTEP3,GETEP5,Gerardia tenuifolia Vahl var. polyphylla (Sma,NA,US13
AGTEP3,GEPO2,Gerardia polyphylla Small,NA,US13
AGTEP3,GETEP3,Gerardia tenuifolia Vahl ssp. polyphylla (Sma,NA,US13
AGTET,GETEH,Gerardia tenuifolia Vahl var. humilis Benth.,NA,US13
AGTET,NA,Agalinis tenuifolia (Vahl) Raf. var. tenuifol,slenderleaf false foxglove,US13
AGTET,GETET2,Gerardia tenuifolia Vahl var. typica Pennell,NA,US13
AGTET,GETE6,Gerardia tenuifolia Vahl,NA,US13
AIAL,TOAL4,Toxicodendron altissimum Mill.,NA,US13
AIAL,AIGL,Ailanthus glandulosa Desf.,NA,US13
AIAL,NA,Ailanthus altissima (Mill.) Swingle,tree of heaven,US13
AICA,NA,Aira caryophyllea L.,silver hairgrass,US13
AICAC2,NA,Aira caryophyllea L. var. caryophyllea,silver hairgrass,US13
AICAC2,ASCA22,Aspris caryophyllea (L.) Nash,NA,US13
AIEL4,AIELA,Aira elegans Willd. ex Kunth ssp. ambigua (Ar,NA,US13
AIEL4,AIEL2,Aira elegantissima Schur,NA,US13
AIEL4,ASCA23,Aspris capillaris (Host) Hitchc.,NA,US13
AIEL4,AICA3,"Aira capillaris Host, non Savi",NA,US13
AIEL4,AICAC,Aira caryophyllea L. var. capillaris (Host) M,NA,US13
AIEL4,NA,Aira elegans Willd. ex Kunth,annual silver hairgrass,US13
AILAN,NA,Ailanthus Desf.,ailanthus,US13
AIRA,NA,Aira L.,hairgrass,US13
AJRE,NA,Ajuga reptans L.,common bugle,US13
AJUGA,NA,Ajuga L.,bugle,US13
AKEBI,NA,Akebia Decne.,chocolate vine,US13
AKQU,NA,Akebia quinata (Houtt.) Decne.,chocolate vine,US13
ALAM,NA,Allium ampeloprasum L.,broadleaf wild leek,US13
ALAM,ALAMA2,Allium ampeloprasum L. var. ampeloprasum,NA,US13
ALAU,NA,Aletris aurea Walter,golden colicroot,US13
ALBIZ,NA,Albizia Durazz.,albizia,US13
ALBR6,NA,Aletris bracteata Northrop,bracted colicroot,US13
ALCA3,NA,Allium canadense L.,meadow garlic,US13
ALCA4,ALMA15,Alopecurus macounii Vasey,NA,US13
ALCA4,ALRA4,Alopecurus ramosus Poir.,NA,US13
ALCA4,NA,Alopecurus carolinianus Walter,Carolina foxtail,US13
ALCA5,NA,Alternanthera caracasana Kunth,washerwoman,US13
ALCA5,ALPE6,Alternanthera peploides (Humb. & Bonpl. ex Sc,NA,US13
ALCA5,ACPE3,Achyranthes peploides (Humb. & Bonpl. ex Schu,NA,US13
ALCAC,ALCAO,Allium canadense L. var. ovoideum Farw.,NA,US13
ALCAC,ALAC3,Allium acetabulum (Raf.) Shinners,NA,US13
ALCAC,ALCO4,Allium continuum Small,NA,US13
